category	Z_alpha_category	Z_beta_category	n_envs_used
0000049	2.1248532451263786	2.147064230881258	8
0000160	2.8575637158392477	2.869856375073647	8
0000166	2.68839423807495	2.581963545821838	8
0000287	2.07011025501113	2.031216181058504	8
0000314	1.3737196350541558	1.3621326683923847	8
0000315	1.757815586931104	1.668041581307345	8
0001522	3.1846694533040067	3.1168263181979063	8
0002949	2.3105491150211686	2.292769907944241	8
0003676	2.3609812516638455	2.3752082968933363	8
0003677	2.3425817892977268	2.4015639192524825	8
0003678	1.6361315070323166	1.655833333058767	8
0003684	1.9468385325090811	1.9716332665514602	8
0003697	1.9299020207204534	1.95601040248905	8
0003700	2.742270462297872	2.808870169785083	8
0003723	1.5043232084738858	1.5020035050999567	8
0003735	2.694099993998994	2.737309402819775	8
0003743	2.363524283705715	2.249760432411468	8
0003746	1.5194330110019232	1.541875388031235	8
0003755	1.7185667030101393	1.7158602155403324	8
0003824	5.206484575803551	5.384233934287276	8
0003887	1.7141313291697593	1.7764423430385676	8
0003899	1.822951041357533	1.8843335971426196	8
0003918	2.5522624804803127	2.6310056461220066	8
0003922	1.446114800824982	1.353978181601855	5
0003924	2.4971021092572463	2.5230267704315796	8
0004045	2.7309141097975433	2.7537428862849174	8
0004140	1.1496119208347162	1.1503167555297626	5
0004190	2.2081651364361226	2.2094546043195105	8
0004222	1.0784660487374755	0.9724163538713557	8
0004252	2.8341987272269176	2.7992090035365718	8
0004386	2.3888951273538788	2.3409875546593244	8
0004478	1.5374667373651199	1.5466002789984177	8
0004479	3.7641248744542075	3.702056198075342	8
0004523	1.5537226147914658	1.505132701064883	8
0004540	2.0596706485588956	2.17220922676546	8
0004595	1.9532420177616314	1.9364611585429459	5
0004750	1.7020172621753955	1.6584918558326267	8
0004812	1.895501185323484	1.8892451408623796	8
0004813	1.506970105186961	1.446711724961702	8
0004814	1.4173814078629385	1.3617816179581645	7
0004817	1.054932784517496	1.0346679119065259	8
0004818	1.7432102074598421	1.7691271759260427	8
0004820	2.1113611898650255	2.0128600526614284	8
0004821	1.2388667985372042	1.2164109457942964	6
0004822	1.6044545441378135	1.5513309644758893	5
0004823	2.262131024025945	2.2027760321328023	4
0004824	1.540472912204149	1.523132784065391	8
0004825	2.2983213215308353	2.2651340483877926	7
0004826	2.457436447540563	2.4523815833651597	8
0004827	1.9623411075503587	1.8959957711657736	8
0004828	1.9501041750520545	1.8943901130828356	6
0004829	2.219001376387467	2.1826041954974	8
0004830	3.1692296580358312	3.150889874571162	8
0004831	1.1972256609054908	1.1597450948784847	8
0004832	4.383686529590249	4.284703127487678	4
0005048	0.19109107307266493	0.20103236261499477	2
0005515	2.3568791913467524	2.3972331834364855	8
0005524	3.723629133445794	3.6693957437842983	8
0005525	2.1920615994659025	2.196331869218431	8
0005737	1.6757061985883202	1.6000753129376926	8
0005840	2.9412255218388723	2.971789232113371	8
0005886	2.4395047212748255	2.3947609917382424	8
0005975	2.1686576362886973	2.133082861783064	8
0006006	1.8208014402096955	1.852213689733259	8
0006096	2.1212460745813955	2.1628260822913794	8
0006098	2.1979409451188876	2.3306752225315375	8
0006164	1.9247046752736812	1.9279244675451273	8
0006177	2.3742774479323505	2.4094766300793835	7
0006221	2.9754996335445787	3.020251792267	8
0006260	2.3330610632620723	2.401133886374608	8
0006265	2.204391795517456	2.196758434299698	8
0006269	1.4321660406260692	1.4344879153997923	8
0006275	1.3942222785875098	1.3328216264372168	7
0006281	2.5043764455366064	2.5341858180122503	8
0006289	1.661103609810476	1.63709172088274	8
0006310	2.9407273976350528	2.890042292112205	8
0006351	2.3029757408232947	2.4016444248418374	8
0006353	2.3967452476360123	2.4603413301684474	8
0006355	2.377957760591967	2.4193715701628586	8
0006364	2.6367344993209425	2.5826693539683605	8
0006396	1.3165256795401923	1.3690085571657686	8
0006400	2.754862800250198	2.691935538805949	8
0006402	2.19235748392167	2.204123971580639	8
0006412	4.160804933401925	4.166302956081606	8
0006413	2.3634835098858655	2.254107255069944	8
0006414	1.3858947619159285	1.3737994515565226	8
0006415	3.4047199985615	3.308139779054142	8
0006418	3.0637919353684158	3.062156754091467	8
0006419	1.502732429875129	1.4413017729640614	8
0006420	1.4173814078629385	1.3617816179581645	7
0006423	1.054932784517496	1.0346679119065259	8
0006424	3.0797883043197163	3.027105324976015	8
0006426	2.1113611898650255	2.0128600526614284	8
0006427	1.2388667985372042	1.2164109457942964	6
0006428	1.6044545441378135	1.5513309644758893	5
0006429	2.262131024025945	2.2027760321328023	4
0006430	1.540472912204149	1.523132784065391	8
0006431	2.3260683203545796	2.293919901913043	7
0006432	2.640272675683883	2.689434951770451	8
0006433	2.6966316955535556	2.665350779921091	8
0006434	1.9501041750520545	1.8943901130828356	6
0006435	2.225965122996166	2.1909683856848243	8
0006436	3.1692296580358312	3.150889874571162	8
0006437	1.1972256609054908	1.1597450948784847	8
0006438	4.383686529590249	4.284703127487678	4
0006457	1.9550194809890147	1.9622115047826103	8
0006465	1.485462032102326	1.4551205527515265	8
0006508	1.6920715907562172	1.5815669912709824	8
0006520	2.510189127095359	2.480216489244131	8
0006556	1.5588507775981397	1.572310450733825	8
0006614	0.38290572579942334	0.4086283561212411	5
0006633	2.403101042699388	2.5173066536971813	8
0007165	1.8844631887681023	1.926166588866632	8
0008033	2.9312951564279923	2.9294345866237697	8
0008080	2.770393133982159	2.8552216994405977	8
0008094	1.6316238923665747	1.6295857017618005	6
0008152	2.4546984293797567	2.388093670765804	8
0008168	1.9476165046051401	2.0360091250334698	8
0008173	1.5537060683411719	1.4962042918233518	8
0008233	1.0324606558660416	1.044612375876061	8
0008270	1.711576519160653	1.6990933567587967	8
0008299	3.0880965192891177	3.1176113275090502	8
0008324	1.5697856768698002	1.5392943653923985	8
0008360	2.4475613528699864	2.4371742927739537	8
0008408	2.267456108040259	2.3362294983112695	8
0008649	2.4530848461582417	2.393226142806407	8
0008654	1.8837419878113622	1.9190229785402055	8
0008658	1.386320251900802	1.345489580519284	8
0008757	2.026718737570998	2.0357318141612537	8
0009055	3.9694222043955887	4.104579516922667	8
0009058	2.7684639249242315	2.80619068667556	8
0009116	1.8394999084723405	1.8843154690789419	8
0009152	3.5940349061418777	3.5626148404755575	8
0009228	2.361958803747447	2.31953733748677	8
0009252	3.8701115907142336	3.8233122287015546	8
0009306	2.6480638139972332	2.6100000787434494	8
0009360	1.7910046265801678	1.71696265508382	8
0009378	3.33964349246616	3.3595936522623413	8
0009379	2.030385698984371	2.022965360896447	2
0009380	1.1810262270035972	1.1352243959571373	8
0009435	2.8944377447509266	2.963736260172027	8
0009451	2.2907471893490703	2.3015981923061744	8
0009982	3.1465611565106353	3.0669104490156323	8
0010181	1.532785236811035	1.5831110693291761	8
0015031	2.6964760939394705	2.6453717166991737	8
0015035	1.612931095552502	1.6838297978060728	8
0015136	1.0386772808832865	1.0495126389316927	5
0015450	2.5801319332288917	2.6257082910751137	8
0015739	1.0386772808832865	1.0495126389316927	5
0015934	2.7980273818071413	2.8668260868592195	8
0015935	2.0441047850955774	1.982136965595873	7
0015937	2.2203428549223108	2.2517568823643535	8
0015949	1.139750231278408	1.1248646826858715	8
0016020	2.211010241216819	2.185668213154434	8
0016149	2.6223199837418076	2.521337837139415	8
0016226	1.4534387790194723	1.4872415179575054	8
0016301	1.9977180109815678	2.0179092387324826	8
0016310	1.3862351015780525	1.3914484950308244	8
0016434	1.3168915824889487	1.313104128108002	6
0016462	2.86101578728523	2.8202713865066427	8
0016491	3.2566185438576696	3.330170107779741	8
0016620	1.537394577339361	1.5747235467346572	8
0016740	2.085216606544437	2.138873021331261	8
0016746	1.886838231550891	1.9637110150355324	8
0016757	2.3074070111610276	2.3413484285815316	8
0016787	2.168899516721022	2.152851711229027	8
0016853	1.8024496505275929	1.7920462014527299	8
0016874	1.8817896332175568	1.9939701450324059	8
0016879	1.9566785783154417	1.9185659756001223	8
0016887	3.592221466270345	3.517563032825872	8
0016987	1.7225250086596844	1.7592760516669403	8
0019843	2.5651226630126223	2.5218820623722373	8
0022625	1.4831925698759836	1.4238132773757612	8
0022627	1.3084609800921159	1.2982573016012415	8
0022857	1.8744310073331631	1.929683664041127	8
0030170	2.114418122227991	2.065101341899916	8
0031167	2.100593490823974	2.06797424883501	8
0032784	3.079291841155657	3.059433831537966	8
0033862	1.3446535645509439	1.3131796703831453	6
0036211	2.2038130860597525	2.2549412924468673	8
0042026	2.399003862653567	2.464401466801716	8
0042254	2.4906925386183203	2.4237610161698857	8
0042586	2.269436694997472	2.1983790529722875	8
0042626	3.6476112273127628	3.5932939147529472	8
0043022	1.660742162391155	1.618613383608401	8
0043190	1.0543524368389072	1.0082472957833009	8
0043952	2.659593435582081	2.6945581330344472	8
0046872	2.4832217327831745	2.5446665124177876	8
0048501	0.19109107307266493	0.20103236261499477	2
0050660	2.5049657705161277	2.5438237840186573	8
0050661	2.416507769845486	2.446175874086791	8
0051082	1.3822092416031304	1.3484535594832006	8
0051287	3.703290060658503	3.743978328299052	8
0051301	2.6011154124844915	2.609879948781218	8
0051539	5.325146232753449	5.4936367364924354	8
0052381	1.0004915079966266	0.9870318681968233	8
0052906	0.2725258982199435	0.24729108225472776	2
0055052	2.8273693021580852	2.7561608838923464	8
0055085	1.9053715977732013	1.833295853112854	8
0070006	1.2141436692029193	1.2675477218346012	8
0071949	1.7196513469141004	1.7084080267151929	8
0071951	3.7794810494001494	3.717075282957345	8
0140359	3.444020234688867	3.3874185538169073	8
0140662	2.494521266066899	2.5200720178767564	8
