environment	category	Z_alpha	Z_beta	n_genomes_used
Plants	0016879	0.7436568479025069	-1.0648973643401378	279
Plants	0016887	4.991107189463945	-4.885565227682122	281
Plants	0016987	-1.9517418259029824	1.8423366693226373	281
Plants	0019843	-3.3048078460625088	3.2679412212136993	281
Plants	0022625	0.6477170390407351	-0.5226551424988043	281
Plants	0022627	0.12683604380991673	-0.03803080118333216	281
Plants	0022857	0.5709184528065191	-0.3229899109244957	281
Plants	0030170	2.7941733953043464	-2.7683915352932114	281
Plants	0031167	-3.1735850565521186	3.303886662022246	281
Plants	0032784	0.48446904535602137	-0.26181524831288505	281
Plants	0033862	-0.3667609302696031	0.366730370534491	281
Plants	0036211	3.3515215261158118	-3.4165702376277243	281
Plants	0042026	5.0275667117570775	-5.070280936139218	279
Plants	0042254	0.6131330826937511	-0.5058916115544508	281
Plants	0042586	1.465712308895304	-1.4311433494393708	281
Plants	0042626	4.802792750610174	-4.630772808693272	281
Plants	0043022	0.2459177298040497	-0.07052096344424849	281
Plants	0043190	-0.20680893135647968	0.31073118307061826	279
Plants	0043952	0.3422973872092951	-0.4945450906650592	281
Plants	0046872	3.746288958657545	-3.7730881801739042	281
Plants	0048501	-0.22798867516612492	0.25152353327388166	281
Plants	0050660	0.4615581489161065	-0.43642341061693346	281
Plants	0050661	-1.1779042977468912	1.150148975455182	281
Plants	0051082	0.9834250582567065	-0.9871486333523352	281
Plants	0051287	2.3546959530470666	-2.2174596802509625	281
Plants	0051301	5.047684302985362	-5.146524082585799	281
Plants	0051539	2.63961653754908	-2.8360249464445153	281
Plants	0052381	-0.019935491447462865	-0.06645064825539343	279
Plants	0055052	3.8265021024942905	-3.6225092788759037	281
Plants	0055085	2.3008702533697765	-2.0182767231198704	281
Plants	0070006	-2.5397496358372087	2.629451633123101	281
Plants	0071949	-0.2279936164847631	0.27342043287020285	280
Plants	0071951	1.61989063964437	-1.7010215256968095	280
Plants	0140359	4.7882009508364165	-4.639968233320105	281
Plants	0140662	1.9632609865324555	-1.870357102192468	279
Mammals	0000049	1.102479213688107	-1.1564312222359159	197
Mammals	0000160	0.026906397392920466	-0.20037704436373407	198
Mammals	0000166	-1.722821652943953	1.7101036446742264	198
Mammals	0000287	-0.30341053544711566	0.4279635672852948	198
Mammals	0000314	-3.0658860232267764	3.0019951680681976	198
Mammals	0000315	0.2875956179607301	-0.29554945700516755	198
Mammals	0001522	-0.43684514119337575	0.4309156559399278	198
Mammals	0002949	1.130091891879869	-1.1944471003354935	198
Mammals	0003676	2.8070893799753307	-2.7358051372670813	198
Mammals	0003677	0.08698626967717583	0.06114908460735531	198
Mammals	0003678	0.6740260619709889	-0.6648370371024774	198
Mammals	0003684	1.7792118392089875	-1.6563157245576738	198
Mammals	0003697	0.7275785179403701	-0.6454772846321749	198
Mammals	0003700	4.271108915163335	-4.168361160626964	198
Mammals	0003723	1.1955710301535072	-1.1244659902049188	198
Mammals	0003735	-0.4170351853349887	0.5775327741924839	198
Mammals	0003743	-4.203378731992927	4.045916841306741	198
Mammals	0003746	-1.3471439622056285	1.2749354252261282	198
Mammals	0003755	-0.42127151880034985	0.4296706151052887	198
Mammals	0003824	2.152600034751983	-2.186505618705054	198
Mammals	0003887	0.19859432035161215	-0.12128178392721223	198
Mammals	0003899	1.2499365762391619	-1.2110315281193107	198
Mammals	0003918	0.395135173144361	-0.3864800311260597	198
Mammals	0003922	1.6009034310224104	-1.5440820253278495	197
Mammals	0003924	-2.5915231200031448	2.5716735942353695	198
Mammals	0004045	2.4172774731283555	-2.4080541899586043	198
Mammals	0004140	-0.23107226459099173	0.23354857564832301	197
Mammals	0004190	0.2599015034872803	-0.42993891696863973	198
Mammals	0004222	-0.5570028660225096	0.556633186099574	198
Mammals	0004252	-2.794708853637233	2.793511147623139	198
Mammals	0004386	1.6833002490962785	-1.6601070853039217	189
Mammals	0004478	-0.7926473578215691	0.8505323902275258	198
Mammals	0004479	-4.167161542888851	4.186095804492115	198
Mammals	0004523	-1.4561877375406058	1.5170623690898386	197
Mammals	0004540	0.5741455010795539	-0.6314428486013736	198
Mammals	0004750	-1.5881881463140781	1.590541498134303	198
Mammals	0004812	-0.7175690829576896	0.6442918390088792	197
Mammals	0004813	-1.0386760076297832	1.0524438567218026	196
Mammals	0004814	-1.6980011090015446	1.749363867168995	196
Mammals	0004817	0.49479405921412384	-0.4757359111737144	196
Mammals	0004818	-3.2183705528230506	3.1839867323038935	198
Mammals	0004820	-2.9605643579391328	2.845001248469519	197
Mammals	0004821	-0.3277673840827329	0.2939504464428004	198
Mammals	0004822	-0.12496913257030132	0.1458231472024494	197
Mammals	0004824	-1.1965928615075394	1.1869648112556084	197
Mammals	0004825	-1.0330964914701695	1.0976188017969342	197
Mammals	0004826	0.08386386154624298	-0.09921074416614951	198
Mammals	0004827	-1.1501564187912214	1.1557380609779957	198
Mammals	0004829	-1.6035413470965254	1.6676139060515471	198
Mammals	0004830	-2.5755256014715653	2.640247639762444	198
Mammals	0004831	1.3288072379569784	-1.290037675841294	198
Mammals	0005515	-2.8154124897852366	2.8045245413667637	198
Mammals	0005524	0.4266553619236016	-0.28502573938889025	198
Mammals	0005525	-1.4974747940965516	1.3380259325015507	198
Mammals	0005737	-0.016411525333577908	0.03401698532837609	198
Mammals	0005840	0.5829741231754453	-0.4234190151784655	198
Mammals	0005886	0.6000272659813489	-0.5085513897857195	198
Mammals	0005975	3.8011860725188313	-3.7606203491170986	198
Mammals	0006006	0.18030309669567463	-0.21694227784384948	198
Mammals	0006096	3.685552708802018	-3.6692948239712164	198
Mammals	0006098	0.32003951637240996	-0.23320558921584533	198
Mammals	0006164	0.23176748192156832	-0.2444651345407978	198
Mammals	0006177	1.0965679975220657	-1.0995342416883687	197
Mammals	0006221	1.7686862631362503	-1.7524508593637858	198
Mammals	0006260	-0.44143691951546327	0.5909559640007539	198
Mammals	0006265	2.099796511502189	-2.094276061024039	198
Mammals	0006269	0.6245915152166057	-0.5710682610803126	198
Mammals	0006275	-0.04821206591300622	0.03869196293349134	197
Mammals	0006281	2.12738304204045	-2.045135313665839	198
Mammals	0006289	2.7280306931704468	-2.8149434790822934	198
Mammals	0006310	0.4038480573585097	-0.3762363518706458	198
Mammals	0006351	-0.26587440660200273	0.31049410827363755	198
Mammals	0006353	-0.7848520530212975	0.7837279326835047	198
Mammals	0006355	3.1776914822507054	-3.0992549720182048	198
Mammals	0006364	1.8063843269484612	-1.8224811576054378	198
Mammals	0006396	0.09041171766597086	0.0020928987420298127	198
Mammals	0006400	-0.7056343987642644	0.6474320328948167	198
Mammals	0006402	1.3782182982628508	-1.3694181908859528	197
Mammals	0006412	0.27010955785558804	-0.12509827117532618	198
Mammals	0006413	-4.1757413438570525	4.0264100636558835	198
Mammals	0006414	-1.2833065999254634	1.1410654388198052	198
Mammals	0006415	2.036913201501041	-2.1374405276248467	198
Mammals	0006418	0.271522117779708	-0.2590259115619917	197
Mammals	0006419	-1.0135445643543726	1.0231488381496046	196
Mammals	0006420	-1.6980011090015446	1.749363867168995	196
Mammals	0006423	0.49479405921412384	-0.4757359111737144	196
Mammals	0006424	-1.7777334557519207	1.7723026041299408	198
Mammals	0006426	-2.9605643579391328	2.845001248469519	197
Mammals	0006427	-0.3277673840827329	0.2939504464428004	198
Mammals	0006428	-0.12496913257030132	0.1458231472024494	197
Mammals	0006430	-1.1965928615075394	1.1869648112556084	197
Mammals	0006431	-0.9995767906850406	1.0546472173320258	197
Mammals	0006432	0.4748913706980488	-0.47552709991128594	198
Mammals	0006433	-3.5725611101048176	3.5630311409821123	198
Mammals	0006435	-1.6237514130341468	1.6943244104072277	198
Mammals	0006436	-2.5755256014715653	2.640247639762444	198
Mammals	0006437	1.3288072379569784	-1.290037675841294	198
Mammals	0006457	-4.431785762290822	4.384084674969377	198
Mammals	0006465	-0.6357545841539562	0.7754898658809524	197
Mammals	0006508	-1.270262649953383	1.1716083603529186	198
Mammals	0006520	1.2817534556690868	-1.1144908528399555	197
Mammals	0006556	-0.7981911984653661	0.8558691368773377	198
Mammals	0006614	-0.2358549455062804	0.2880622806234225	198
Mammals	0006633	-3.946106517305282	3.939286152564286	193
Mammals	0007165	-0.29641346348412323	0.17564733072747712	195
Mammals	0008033	0.24636959693282906	-0.3663743002861167	198
Mammals	0008080	3.272250247270445	-3.1389458932441117	198
Mammals	0008094	-0.7527483326323597	0.8044114973106414	198
Mammals	0008152	2.6052018579318816	-2.4607829837357555	198
Mammals	0008168	-1.6177442969463838	1.6336317071120778	198
Mammals	0008173	1.606999809353479	-1.5011381184511754	197
Mammals	0008233	-0.2878929662361882	0.25924151982671517	194
Mammals	0008270	2.492807890362892	-2.4924843944352437	198
Mammals	0008299	-2.3672235680018963	2.480824894513578	197
Mammals	0008324	1.2770488628767511	-1.1443835037014989	195
Mammals	0008360	-2.5696346043399823	2.5568775797362417	195
Mammals	0008408	-0.2880780595915477	0.24980513666822363	198
Mammals	0008649	0.9139286322004031	-1.0269702697251821	195
Mammals	0008654	-1.0275795805480137	1.132044755463503	198
Mammals	0008658	-1.154315946997469	1.1349992186272237	195
Mammals	0008757	-2.7906920194823712	2.848850421878072	198
Mammals	0009055	-2.528564718774309	2.4585404144654452	196
Mammals	0009058	-1.4191494921602537	1.4814247537508722	197
Mammals	0009116	3.0017921360834707	-2.9715746636597316	197
Mammals	0009152	0.7151358513727396	-0.7209186090576809	196
Mammals	0009228	-0.7806266607335404	0.7608716107693131	197
Mammals	0009252	-0.9544316870415473	0.9810886414288414	195
Mammals	0009306	-1.705511057380462	1.7517323310307698	198
Mammals	0009360	2.8807269805835047	-2.845989687536032	198
Mammals	0009378	4.40836059807846	-4.431352062248668	198
Mammals	0009380	-0.15810051745713746	0.12126103309999459	196
Mammals	0009435	1.2420249607652594	-1.4141954930856075	196
Mammals	0009451	-0.22230885470221207	0.23813285790128808	198
Mammals	0009982	-0.1016697546932005	0.07614434714194056	198
Mammals	0010181	-0.9599124038833137	1.1722182875168587	197
Mammals	0015031	-2.573392066699692	2.4503010751616383	198
Mammals	0015035	-1.8300594113249018	1.7662266290383903	198
Mammals	0015136	1.213537509762447	-1.1986299388845054	196
Mammals	0015450	-1.4635396375030247	1.550791009726701	198
Mammals	0015739	1.213537509762447	-1.1986299388845054	196
Mammals	0015934	2.95441458503742	-2.9111068849842914	198
Mammals	0015935	1.7635276266696505	-1.7527856344620787	198
Mammals	0015937	1.188911487103587	-1.001122150441608	198
Mammals	0015949	0.8012130977034598	-0.8135374425032861	197
Mammals	0016020	0.9112972647495201	-0.9037149627705102	198
Mammals	0016149	1.2538185698891733	-1.4116385555524769	198
Mammals	0016226	-0.06135481606021182	0.0379350195900367	194
Mammals	0016301	1.91435443158485	-1.8678603447130775	194
Mammals	0016310	2.109016228683102	-2.056252730897949	197
Mammals	0016434	2.019161741704852	-2.0832655195454723	198
Mammals	0016462	0.5738424332947256	-0.6381901761050515	197
Mammals	0016491	0.056835983843667705	-0.02672420754723907	198
Mammals	0016620	0.5832894403761042	-0.5407815690731197	198
Mammals	0016740	0.6459160707082329	-0.7190886428654295	198
Mammals	0016746	1.2363379270731525	-1.1342152718813525	197
Mammals	0016757	0.5110870582344579	-0.5622271397381864	195
Mammals	0016787	-0.010944386614407855	0.05333885746791014	198
Mammals	0016853	-1.2256960019007592	1.2722917351906426	196
Mammals	0016874	-0.23263910311227776	0.19759513005740187	198
Mammals	0016879	0.20745353628644783	-0.1006971489383268	197
Mammals	0016887	1.1574446805441305	-1.0683272230747052	198
Mammals	0016987	1.1567384540402352	-1.2308304512560364	198
Mammals	0019843	0.2744504727411367	-0.2522769232740246	198
Mammals	0022625	-0.6586069213832835	0.6109322583966916	198
Mammals	0022627	-3.2364297856410573	3.1208930979684597	198
Mammals	0022857	1.3171930406419998	-1.2954964910049793	198
Mammals	0030170	2.175427790759969	-2.1231777742506797	198
Mammals	0031167	2.3986022960695252	-2.3450181539853534	198
Mammals	0032784	-0.9398298640640341	0.8502052959345839	198
Mammals	0036211	-0.9228881102053926	0.8240775736852863	198
Mammals	0042026	-0.5116522803655739	0.6079921297666696	196
Mammals	0042254	-1.095823450044832	0.9606833403649879	198
Mammals	0042586	-0.7717966392974611	0.8233319028394736	197
Mammals	0042626	1.5297655726645583	-1.3277597253718505	198
Mammals	0043022	-1.9040136865928736	1.7993450110088756	198
Mammals	0043190	1.5873710138862136	-1.423519106814197	197
Mammals	0043952	-1.6977153539146097	1.7954496840297658	198
Mammals	0046872	-1.354393597473723	1.352305047438672	198
Mammals	0050660	-1.3891256843615136	1.4369105510047462	198
Mammals	0050661	1.715060795730377	-1.6413200024254246	198
Mammals	0051082	-1.48359455351496	1.4884942184173113	198
Mammals	0051287	0.17804463599151363	-0.13488384253584398	198
Mammals	0051301	3.4043559121891955	-3.346335211728004	198
Mammals	0051539	-0.4952364712154271	0.48422037190799766	197
Mammals	0052381	0.03221067319519127	0.016543179366904828	197
Mammals	0055052	1.7032695857648337	-1.5363903833632337	198
Mammals	0055085	1.194920144012371	-1.1228402210664998	198
Mammals	0070006	0.5491894066643904	-0.390727349490182	194
Mammals	0071949	-0.8363470145534045	0.8375939043592691	196
Mammals	0071951	-4.176765358118722	4.195470582435892	198
Mammals	0140359	1.9105012103710026	-1.7237289332473862	198
Mammals	0140662	-4.069755968859445	4.048939983796294	196
Food production	0000049	0.9193256571814669	-0.9907818886122326	103
Food production	0000160	3.3891279416653233	-3.5711668485635584	103
Food production	0000166	-1.426549999506941	1.377927451426025	103
Food production	0000287	-0.6078395329480313	0.5224252390839921	103
Food production	0000314	-0.7923922801585688	0.9339397578778014	103
Food production	0000315	0.35294987373849585	-0.2662110548800188	103
Food production	0001522	1.8631908992987884	-1.8220303462766172	103
Food production	0002949	-2.6842718175188107	2.7978731478908	103
Food production	0003676	-4.87118185140128	4.992213757039367	103
Food production	0003677	-4.863141663823733	5.0921590051829035	103
Food production	0003678	-2.081256994999774	2.3163214465561293	103
Food production	0003684	-2.8434996891087945	2.9636122875909985	103
Food production	0003697	-3.208567733772014	3.2834921771191765	103
Food production	0003700	-5.764760952444318	6.120893697665338	103
Food production	0003723	0.5444023112624902	-0.47669742331578224	103
Food production	0003735	-4.337061454035815	4.541313707573687	103
Food production	0003743	1.452074012645248	-1.4395048898140992	103
Food production	0003746	-0.1333580533633115	-0.035177359795035286	103
Food production	0003755	0.8260050686183685	-1.03023564502526	103
Food production	0003824	2.7706361193777895	-2.974325102013988	103
Food production	0003887	-2.6607166064418215	2.827444208513964	103
Food production	0003899	-4.453219044278276	4.695779587562737	103
Food production	0003918	-1.249977103568038	1.50459480888774	103
Food production	0003924	-2.6938062040009663	2.811645495493006	103
Food production	0004045	-2.513593599276078	2.5621838821309804	101
Food production	0004140	2.325483368243007	-2.31459831007034	103
Food production	0004190	1.8303020891749893	-1.8853607378339534	100
Food production	0004222	0.09899523873629741	-0.0801385363380338	103
Food production	0004252	-0.3795822456721671	0.29393393100928394	103
Food production	0004386	2.2098658687424417	-2.223764791121139	102
Food production	0004478	0.012076296070512254	-0.12423068965581646	103
Food production	0004479	-5.312337994723778	5.062314981566401	103
Food production	0004523	-1.2184406421929999	1.2735076880703156	103
Food production	0004540	3.3646326880827786	-3.631018145323782	103
Food production	0004750	-1.2933198524881957	1.326139142649357	103
Food production	0004812	0.4509608407803819	-0.38767732984985176	103
Food production	0004813	-0.19165937336372094	0.13855171287042325	103
Food production	0004814	0.8271120316049999	-0.7812250555183278	102
Food production	0004817	0.9563540387681696	-0.9515894445230746	103
Food production	0004818	1.430847063012747	-1.5096770631636198	103
Food production	0004820	0.25141756932211184	-0.13992772313423982	103
Food production	0004821	-2.273036092837426	2.263320272902584	103
Food production	0004824	-0.8702002241353005	0.8109952439277048	103
Food production	0004825	1.4188130235170797	-1.35209999899914	103
Food production	0004826	-1.1188385643022432	1.2096818435577479	103
Food production	0004827	0.6495272308233317	-0.6031921053055593	102
Food production	0004828	-0.40865637534704335	0.4591535266062495	103
Food production	0004829	0.18574975599647053	-0.06975046107686629	103
Food production	0004830	-1.0307792530628175	1.077592917952532	103
Food production	0004831	0.7466067868268529	-0.6954546431993663	103
Food production	0005515	3.765246945439459	-4.063891259728716	103
Food production	0005524	-2.9012729700497717	2.9597635975934757	103
Food production	0005525	0.9862157153627201	-1.1177967730660563	103
Food production	0005737	1.7729111606240107	-1.679743926006681	103
Food production	0005840	-4.72045270966312	4.908883960660506	103
Food production	0005886	2.0610158389924553	-1.9685150148074602	103
Food production	0005975	-3.260308549988985	3.294443818811857	103
Food production	0006006	-1.4716249357118023	1.7022280348608148	103
Food production	0006096	-2.76771208286997	2.961341516789414	103
Food production	0006098	-4.958470969575028	5.25688950761773	103
Food production	0006164	1.205961088362184	-1.2470006959738968	103
Food production	0006177	-4.914382459789411	5.006052589207024	101
Food production	0006221	-2.985568359394121	3.1203578488226413	103
Food production	0006260	-2.252645378744657	2.4555327308349786	103
Food production	0006265	1.1720172952165788	-0.9430325140338895	103
Food production	0006269	-0.10208932927761083	0.09617098860472009	103
Food production	0006275	0.09209314227705885	-0.2465384810429986	103
Food production	0006281	-3.0360517834209317	3.2225384940306547	103
Food production	0006289	-2.389578629591837	2.267696912570576	103
Food production	0006310	-0.056792536520755055	0.230093175250852	103
Food production	0006351	-4.669616703299957	5.027628597137391	103
Food production	0006353	1.675591743552937	-1.8951504792394076	103
Food production	0006355	-4.67492640690964	4.975298126559577	103
Food production	0006364	1.858183781216417	-1.6828371147273002	103
Food production	0006396	1.3883748769786308	-1.5578671418134886	103
Food production	0006400	4.8799067619923875	-4.920680983312592	103
Food production	0006402	1.9959166771902577	-1.9205740648496938	103
Food production	0006412	-7.196221503763238	7.378729324988645	103
Food production	0006413	1.4685708359943717	-1.4519272491458666	103
Food production	0006414	-1.9693564130072228	1.775084462273179	103
Food production	0006415	-0.37394599861014943	0.5631869705011543	103
Food production	0006418	-1.261764882269666	1.334790502557828	103
Food production	0006419	-0.17217674777406594	0.11618182609347001	103
Food production	0006420	0.8271120316049999	-0.7812250555183278	102
Food production	0006423	0.9563540387681696	-0.9515894445230746	103
Food production	0006424	-2.8408622462898947	2.8964273370920517	103
Food production	0006426	0.25141756932211184	-0.13992772313423982	103
Food production	0006427	-2.273036092837426	2.263320272902584	103
Food production	0006430	-0.8702002241353005	0.8109952439277048	103
Food production	0006431	1.4339658976842744	-1.371555454201576	103
Food production	0006432	-1.4679109029318334	1.5537512935127142	103
Food production	0006433	0.14108197799959	-0.09103269553254965	102
Food production	0006434	-0.40865637534704335	0.4591535266062495	103
Food production	0006435	0.17785916773209232	-0.05928154782877392	103
Food production	0006436	-1.0307792530628175	1.077592917952532	103
Food production	0006437	0.7466067868268529	-0.6954546431993663	103
Food production	0006457	2.3443714063756604	-2.536492581271761	103
Food production	0006465	1.6881381667671642	-1.717944387309401	103
Food production	0006508	-0.8317919465822027	0.7878223659561296	103
Food production	0006520	4.1241552681070015	-4.0565034967942974	103
Food production	0006556	0.6415203939625049	-0.7184123284727593	103
Food production	0006633	1.0130800977192236	-1.0584858392424243	103
Food production	0007165	2.099015737413455	-2.1977454138783363	103
Food production	0008033	4.021981444468331	-4.066621608982764	103
Food production	0008080	-1.9946827979236224	2.2600804888868593	103
Food production	0008094	-1.513253241721064	1.556363572935619	103
Food production	0008152	-0.5736401565659404	0.5984073461231063	103
Food production	0008168	2.3560147355352044	-2.5859953634134962	103
Food production	0008173	-1.5754973592689596	1.4379352740633211	103
Food production	0008233	-0.2500903942870738	0.2908014397066664	103
Food production	0008270	-2.0880167608869318	2.105608009473245	103
Food production	0008299	-0.4067536714587138	0.2828349418225234	103
Food production	0008324	1.8166861496164366	-1.8770419691507756	100
Food production	0008360	-0.8023677488911513	0.8810872332885205	103
Food production	0008408	-2.571652626886026	2.811499769131542	103
Food production	0008649	-0.5618195459173587	0.731328123262959	103
Food production	0008654	1.6765786725885081	-1.9040474117796777	103
Food production	0008658	0.1409484236946115	-0.0049209590506255705	103
Food production	0008757	0.06194312824022725	-0.154944608349635	103
Food production	0009055	5.637624315912259	-5.912670457468094	103
Food production	0009058	1.2970994119113457	-1.40768349461881	102
Food production	0009116	-2.1718335136636124	2.3725927730399463	103
Food production	0009152	4.206947656516583	-4.309153622660915	103
Food production	0009228	1.8370502551985572	-1.7708448349872687	103
Food production	0009252	1.7396093464427738	-1.6161737794545696	103
Food production	0009306	0.6987846405622777	-0.8646009027682512	103
Food production	0009360	-0.3910852955504031	0.3278097777432444	103
Food production	0009378	-3.282066114392597	3.232756440036155	103
Food production	0009380	-1.4295222392205293	1.3303156730018382	102
Food production	0009435	0.44474687288925097	-0.4492742862991965	103
Food production	0009451	2.6945156749680743	-2.8313179171144176	103
Food production	0009982	2.0182283587136864	-1.9468386079941211	103
Food production	0010181	-2.2202098443639695	2.435225067385766	103
Food production	0015031	4.63786034173461	-4.7907057921581995	103
Food production	0015035	-0.010739029264333462	-0.05007430849286053	103
Food production	0015136	-1.2062926183330167	1.2330346511653731	103
Food production	0015450	0.9767877570107744	-1.0828099300718845	103
Food production	0015739	-1.2062926183330167	1.2330346511653731	103
Food production	0015934	-5.327311928271501	5.536404105119226	103
Food production	0015935	-0.12186105166372671	0.0924249905422015	103
Food production	0015937	-4.415105503645598	4.593229967369413	103
Food production	0015949	0.08966619152820464	0.04283693950165007	103
Food production	0016020	1.1911424077339325	-1.0427997564507931	103
Food production	0016149	1.4731736747260464	-1.3825732656282577	103
Food production	0016226	0.6699967313825983	-0.6888416384705376	98
Food production	0016301	-3.4527239445721536	3.5802341119848826	103
Food production	0016310	-2.3458616341614666	2.4597914635909635	103
Food production	0016462	4.667212832020365	-4.786119591939574	101
Food production	0016491	-3.71879264225803	3.7827943277902945	103
Food production	0016620	-0.6027027030865605	0.7197004006832014	103
Food production	0016740	0.10556347610235763	-0.34606646409413283	103
Food production	0016746	-2.2683043664346147	2.4542189028250028	103
Food production	0016757	-2.1461798642208123	2.0737670713028584	103
Food production	0016787	-4.194999285729355	4.260900936502231	103
