environment	category	Z_alpha	Z_beta	n_genomes_used
Food production	0016853	1.1298254523668811	-1.125190514710906	101
Food production	0016874	1.4701810144621148	-1.6963912872964277	103
Food production	0016879	-1.5022357484880011	1.386855309407386	102
Food production	0016887	-1.7293117929175694	1.8464725970338345	103
Food production	0016987	1.8767023471702464	-2.0182534910517367	103
Food production	0019843	0.6611195524872584	-0.6265693791045948	103
Food production	0022625	0.20367104268033565	-0.1238355986774128	103
Food production	0022627	-0.2994110816025816	0.4285469642173024	103
Food production	0022857	-3.2070252777942456	3.5165269922492404	103
Food production	0030170	0.30925769751269183	-0.21559877400467156	103
Food production	0031167	1.7236195486296098	-1.7076541546270738	103
Food production	0032784	0.702130073653589	-0.6049272923422143	103
Food production	0033862	2.2240152484739744	-2.1697111796327793	103
Food production	0036211	0.8586964692650237	-0.8204581990429939	103
Food production	0042026	0.14972705849639253	-0.20726324492949164	103
Food production	0042254	-0.8784801852185478	1.1211917742205888	103
Food production	0042586	1.0552590658659384	-1.0050068013164628	102
Food production	0042626	-2.0043531085213364	2.1419492614205438	103
Food production	0043022	0.7360740843755463	-0.5952682123099857	103
Food production	0043190	0.5606094912851283	-0.4465790806872423	103
Food production	0043952	2.5014135230070984	-2.7276510988956795	103
Food production	0046872	0.10465265408123231	-0.24791280694113138	103
Food production	0050660	3.126603041964578	-3.311317321518545	103
Food production	0050661	-3.3360589202119946	3.4444139749784726	103
Food production	0051082	0.5306256562052852	-0.57708458086187	103
Food production	0051287	0.8088903566256984	-0.8189654577287784	103
Food production	0051301	-0.8492583482128068	0.9326154699836263	103
Food production	0051539	5.986997948585074	-6.2934707156358645	101
Food production	0052381	0.5456094791939728	-0.6484889346792032	102
Food production	0052906	0.20565011764998384	-0.16617509742837297	103
Food production	0055052	-0.9867666008730371	1.128531185597364	103
Food production	0055085	-1.528007386726792	1.7095631438524144	103
Food production	0070006	0.4405441553546176	-0.5222387539112291	102
Food production	0071949	-2.753072534683324	2.8042378817278095	103
Food production	0071951	-5.325308711305461	5.074782333927069	103
Food production	0140359	-1.661472330782876	1.7848625501964313	103
Food production	0140662	1.6099009371095114	-1.7796414836940957	103
Wastewater	0000049	0.6897266924229729	-0.6710953779930131	60
Wastewater	0000160	-0.04469617668179594	0.1120431910471489	63
Wastewater	0000166	-0.4188385659560434	0.37766957290460923	63
Wastewater	0000287	0.4238200003746092	-0.47511112656599574	63
Wastewater	0000314	-0.04852969755042918	0.12828960739583178	63
Wastewater	0000315	2.380171057521595	-2.3960736669381575	63
Wastewater	0001522	3.3569713019285565	-3.3658152387555766	63
Wastewater	0002949	-1.1388936475479248	1.1074073174383554	63
Wastewater	0003676	0.22469965353626165	-0.2570100473810058	63
Wastewater	0003677	1.6022585291410185	-1.6193684918331548	63
Wastewater	0003678	-0.2803924179068322	0.223128081355801	63
Wastewater	0003684	1.154170069976198	-1.2092463536028186	63
Wastewater	0003697	1.997716133183927	-2.069195027364031	63
Wastewater	0003700	2.258736758830215	-2.295168477778976	63
Wastewater	0003723	1.5365281004369369	-1.5470530481077724	63
Wastewater	0003735	1.1577193726938246	-1.214244653465011	63
Wastewater	0003743	2.0709370873659867	-1.9794873927021164	63
Wastewater	0003746	-0.6442360645118148	0.7753812943027657	63
Wastewater	0003755	1.558562538931059	-1.5841444916616179	63
Wastewater	0003824	-3.7402022507247823	3.8626244300265378	63
Wastewater	0003887	1.602450114098391	-1.638930312032639	63
Wastewater	0003899	0.4049964678387401	-0.3770679983723922	63
Wastewater	0003918	2.7286654518286584	-2.7966723509007796	63
Wastewater	0003924	0.12519765591193535	-0.05247071621771144	63
Wastewater	0004045	0.4648748529158658	-0.43908849230533314	63
Wastewater	0004140	-0.4104133379375029	0.434487147305994	63
Wastewater	0004190	0.6559517196922575	-0.5687670148651475	63
Wastewater	0004222	0.24735810424006063	-0.2784100338305782	63
Wastewater	0004252	-2.293268661622042	2.2797669388996398	63
Wastewater	0004386	0.8545922821705351	-0.8094540179938324	63
Wastewater	0004478	-1.0725483165558218	1.0203003164051183	63
Wastewater	0004479	-2.9008037330029066	2.865364265295503	63
Wastewater	0004523	-1.2696177653415088	1.21924614633573	63
Wastewater	0004540	-0.4899682240609873	0.5963679941155897	63
Wastewater	0004595	-2.61061235196053	2.619845861342117	63
Wastewater	0004750	1.3260166199184258	-1.327550806918922	63
Wastewater	0004812	0.5231051141003286	-0.4660170296716369	63
Wastewater	0004813	-0.17622513693724698	0.1749070673737747	63
Wastewater	0004814	-0.6260468951718952	0.4987320696336264	63
Wastewater	0004817	-0.088965398911106	0.16931734246999613	63
Wastewater	0004818	-2.330253239019335	2.369373382830064	63
Wastewater	0004820	0.46731811344357505	-0.4142472904605244	63
Wastewater	0004824	-1.3339679790835728	1.3494226666815676	63
Wastewater	0004825	-0.5529025522070047	0.5850609273195023	63
Wastewater	0004826	-0.32108895768656615	0.3223789327797514	63
Wastewater	0004827	-0.713944607154953	0.5921761709971688	63
Wastewater	0004828	1.483961982153422	-1.4615058173990034	63
Wastewater	0004829	0.5539152403581116	-0.532202892170597	63
Wastewater	0004830	-0.8372630471706729	0.8075171550465965	63
Wastewater	0004831	-0.15211467700182818	0.06691970743189629	63
Wastewater	0005515	-0.446119885344669	0.5013027775850993	63
Wastewater	0005524	0.6433703374031494	-0.597645156837915	63
Wastewater	0005525	-0.8604985180311493	0.9513663370150105	63
Wastewater	0005737	0.5173734726283505	-0.4894766487244333	63
Wastewater	0005840	0.8956035409800714	-0.9772645407724561	63
Wastewater	0005886	0.35829913141630326	-0.31196258053570647	63
Wastewater	0005975	-0.9953503863655039	0.7911098656455371	63
Wastewater	0006006	1.9265856467501676	-1.9677808583515592	63
Wastewater	0006096	2.478328065146012	-2.527613049624057	63
Wastewater	0006098	0.9132569064879554	-1.0057898046351912	63
Wastewater	0006164	0.7704795597156743	-0.7249577522193404	63
Wastewater	0006221	1.019216644407073	-1.0162510583129845	63
Wastewater	0006260	1.9660467815444846	-2.0528980812469957	63
Wastewater	0006265	2.108947333074651	-2.1866160683543865	63
Wastewater	0006269	0.7266014217940672	-0.7532563806565808	63
Wastewater	0006275	0.037879677923618064	-0.014372826001163626	62
Wastewater	0006281	1.3578679486860863	-1.379713272394542	63
Wastewater	0006289	-0.04653521660613321	0.09158955168415786	63
Wastewater	0006310	0.4902511953218274	-0.45382531134237775	63
Wastewater	0006351	2.5149888347132863	-2.617159442149789	63
Wastewater	0006353	-3.2957896119590524	3.371293638278163	63
Wastewater	0006355	2.3581521242584076	-2.3830327640916704	63
Wastewater	0006364	1.9795876838732247	-1.9697013026804373	63
Wastewater	0006396	-0.3005029864914131	0.3867777727344592	63
Wastewater	0006400	0.6479132643481005	-0.5644049752532546	63
Wastewater	0006402	-0.8181561697515713	0.8539504574100456	63
Wastewater	0006412	0.5213989256340373	-0.5485662630897836	63
Wastewater	0006413	2.0781624165720007	-1.9847676198655986	63
Wastewater	0006414	-0.31007372870942723	0.4200920076863216	63
Wastewater	0006415	1.3656082758845216	-1.367586632279843	63
Wastewater	0006418	0.2462049146563459	-0.24466223939857001	63
Wastewater	0006419	-0.33414643160184954	0.3529490492727657	63
Wastewater	0006420	-0.6260468951718952	0.4987320696336264	63
Wastewater	0006423	-0.088965398911106	0.16931734246999613	63
Wastewater	0006424	-0.7399775021854116	1.0190920734806959	63
Wastewater	0006426	0.46731811344357505	-0.4142472904605244	63
Wastewater	0006430	-1.3339679790835728	1.3494226666815676	63
Wastewater	0006431	-0.8357756403967579	0.8786236357882637	63
Wastewater	0006432	0.37809472849235687	-0.40426579680999614	63
Wastewater	0006433	-0.11172301484033308	0.052654579278624276	63
Wastewater	0006434	1.483961982153422	-1.4615058173990034	63
Wastewater	0006435	0.5435718086535254	-0.5347852240851496	63
Wastewater	0006436	-0.8372630471706729	0.8075171550465965	63
Wastewater	0006437	-0.15211467700182818	0.06691970743189629	63
Wastewater	0006457	0.04363565041928939	0.02073234698301871	63
Wastewater	0006465	-1.872591145091801	1.8007070145276594	63
Wastewater	0006508	-0.6797184710235022	0.6187652765546314	63
Wastewater	0006520	1.2891949225462207	-1.240731590142223	63
Wastewater	0006556	-1.076962640061732	1.024369732238757	63
Wastewater	0006614	-0.6656339931897923	0.6895426891930071	63
Wastewater	0006633	-1.9503157898634895	1.9608963781904907	62
Wastewater	0007165	-0.06596254690374698	0.12206615143609036	61
Wastewater	0008033	-1.2752336928993444	1.3694108925256856	63
Wastewater	0008080	1.931725554795447	-2.053157301761582	63
Wastewater	0008152	-0.6571012745310079	0.6786260850873256	63
Wastewater	0008168	-1.7291419015146134	1.761911776340647	63
Wastewater	0008173	1.64587027956608	-1.7052101440447585	63
Wastewater	0008233	-0.5678774536702943	0.6072372852048766	63
Wastewater	0008270	-0.5753108857277432	0.5093234833647244	63
Wastewater	0008299	-1.1501772226786942	1.1179445765157587	63
Wastewater	0008324	0.5664272055893492	-0.4939914187004381	63
Wastewater	0008360	-0.9747315044470439	1.0073636589278365	63
Wastewater	0008408	2.66907859825167	-2.760072111615283	63
Wastewater	0008649	1.167603536263814	-1.1668444789007975	62
Wastewater	0008654	-0.6318451366688189	0.6325095907482658	63
Wastewater	0008658	0.3241945446076765	-0.3384851807113012	63
Wastewater	0008757	-1.1855001599225308	1.1685509649374382	63
Wastewater	0009055	-1.6920205003014208	1.7999579499903333	63
Wastewater	0009058	-2.161421301220186	2.122322190573099	63
Wastewater	0009116	0.744807920473842	-0.7828837381206899	63
Wastewater	0009152	-0.05969695840041467	0.042619532436911134	63
Wastewater	0009228	-1.400894635274419	1.425127796219789	62
Wastewater	0009252	-0.5047550909790883	0.5679802270314368	63
Wastewater	0009306	-1.6737398162771593	1.6499255655912013	63
Wastewater	0009360	0.047394374419297586	-0.009395955456312074	63
Wastewater	0009378	-4.19304741987306	4.2155574587774	63
Wastewater	0009380	0.7991828341098083	-0.7236794736198058	63
Wastewater	0009435	0.43173735586239703	-0.3584743914446052	63
Wastewater	0009451	2.671652210714952	-2.630268414464622	63
Wastewater	0009982	3.8371926852160327	-3.818355099745518	63
Wastewater	0010181	0.9691157778880074	-0.9343546973695281	63
Wastewater	0015031	-0.051834325520886876	0.09827106540897278	63
Wastewater	0015035	0.43373578246040095	-0.36266295256395525	62
Wastewater	0015450	-3.693204756808259	3.792887986866166	63
Wastewater	0015934	0.7156019812552235	-0.7011594767154856	63
Wastewater	0015935	-1.2718147501610764	1.2971765833029316	63
Wastewater	0015937	0.9694650752138255	-0.9513147989216688	63
Wastewater	0015949	-0.8431340323694461	0.8046673421398787	63
Wastewater	0016020	0.6881125501732311	-0.6859980681467783	63
Wastewater	0016149	0.3075623462939256	-0.28928705915185754	63
Wastewater	0016226	1.4667608474589897	-1.4596516250662779	63
Wastewater	0016301	0.146851179529522	-0.20544170430120362	63
Wastewater	0016310	0.9867068880647524	-0.9613955345857805	63
Wastewater	0016434	-0.30756202144693484	0.3320898722318888	63
Wastewater	0016462	1.6736512050890966	-1.614475669109952	63
Wastewater	0016491	-1.1670353541871659	1.1798292181916945	63
Wastewater	0016620	0.7368320710052841	-0.7840672057141799	63
Wastewater	0016740	-0.6980282963584236	0.7571257609228476	63
Wastewater	0016746	1.020906201226768	-1.103890435880417	63
Wastewater	0016757	-2.7368951598863362	2.6738859968934676	63
Wastewater	0016787	-0.09583289220263291	0.046339262640817634	63
Wastewater	0016853	0.6334167985622994	-0.6424932473282505	63
Wastewater	0016874	-1.0682737932580386	1.1302902898234455	63
Wastewater	0016879	-0.014405745830868217	0.01588503407721464	63
Wastewater	0016887	0.4688186864644723	-0.4002979121904637	63
Wastewater	0016987	0.39524365444909965	-0.4274522606717363	63
Wastewater	0019843	-1.7041794047402883	1.7574768952168116	63
Wastewater	0022625	2.3098607200587247	-2.3297502286544014	63
Wastewater	0022627	-0.2995859156621458	0.36722805187658275	63
Wastewater	0022857	0.9070532239942264	-0.9299555706054949	63
Wastewater	0030170	-0.5402275958093972	0.5845795917411833	63
Wastewater	0031167	-0.5433441316120675	0.578669766134214	63
Wastewater	0032784	0.18312243325193858	-0.0706711242929745	63
Wastewater	0033862	1.4067631291569649	-1.3868350724665304	63
Wastewater	0036211	-0.8201040565428739	0.874466594135467	63
Wastewater	0042026	-0.872432618863899	0.8519406949135194	63
Wastewater	0042254	1.1353894697369928	-1.0734229835992282	63
Wastewater	0042586	0.06294828652701269	-0.0023599966002118365	63
Wastewater	0042626	0.7076339835823021	-0.7091019961972729	63
Wastewater	0043022	0.1852127140350149	-0.1742950858931641	63
Wastewater	0043190	0.9867923230324951	-0.9352448698019155	63
Wastewater	0043952	-3.507228776152122	3.5966821743361423	63
Wastewater	0046872	-1.278361431773692	1.3331368375358745	63
Wastewater	0050660	1.4842988764751472	-1.3865613677140205	63
Wastewater	0050661	1.4694678031348178	-1.5366275007303556	63
Wastewater	0051082	1.4786761194913614	-1.4703017670279361	62
Wastewater	0051287	-1.1191428290055498	1.145791219591874	63
Wastewater	0051301	0.13566865627234717	-0.10577277506053288	63
Wastewater	0051539	-3.473643996706525	3.610005024410835	63
Wastewater	0052381	-1.0364285787087923	1.0339039496121938	62
Wastewater	0055052	0.7520629856522487	-0.7180076237421812	63
Wastewater	0055085	1.0915810229570666	-1.1224455413818264	63
Wastewater	0070006	0.7073831107548454	-0.7541333716240306	63
Wastewater	0071949	1.324832549821291	-1.3248683947205895	63
Wastewater	0071951	-2.911112769849302	2.8763439568187024	62
Wastewater	0140359	0.4237399658913772	-0.41653239949633	63
Wastewater	0140662	1.0282617173326205	-1.0332474412610813	63
Birds	0000049	-0.8562575412566146	0.7109655269958096	36
Birds	0000160	1.930233243987717	-2.0750765182595585	36
Birds	0000166	-5.3520332391128	5.174662428567773	36
Birds	0000287	-0.5033174131478908	0.5693316373006947	36
Birds	0000314	-1.2190044937295077	1.0838881227785315	36
Birds	0000315	1.6257217250606613	-1.4641547830617945	36
Birds	0001522	0.21453922030812558	-0.2107699194000617	36
Birds	0002949	2.3584081885904555	-2.421297804696797	36
Birds	0003676	0.09420381873665	-0.030373803250532305	36
Birds	0003677	0.6156038000446048	-0.5669975636607691	36
Birds	0003678	-1.3283563151812228	1.2680165066355649	36
Birds	0003684	0.03874485092199425	0.02079864910243133	36
Birds	0003697	-0.5746974848701244	0.5859924234172638	36
Birds	0003700	1.240222904814088	-1.236210100548754	35
Birds	0003723	-0.007861780893547917	0.04865362939105358	36
Birds	0003735	-1.2926518673067315	1.3060321990458508	36
Birds	0003743	0.2965623038508409	-0.2597127399033762	36
Birds	0003746	1.9277200531517296	-1.920903440731213	36
Birds	0003755	0.2671894708314401	-0.2622064185092928	36
Birds	0003824	-0.8489098673004304	0.7624262374621895	36
Birds	0003887	2.2138915389224914	-2.2148328495267737	36
Birds	0003899	-1.1506065279373359	1.1522155293679013	36
Birds	0003918	-0.00852532021840237	-0.0048719321989550025	36
Birds	0003924	1.782458612709219	-1.8592602281849113	36
Birds	0004045	0.7013862528107442	-0.6028061856025592	36
Birds	0004190	0.9831878612920214	-1.0429165272097103	36
Birds	0004222	-0.37086334411862315	0.3175337158280508	36
Birds	0004252	-1.7908687138192325	1.7437710553179018	36
Birds	0004386	1.2453120995177016	-1.1323369199180902	36
Birds	0004478	-0.5598478765608779	0.5637062378054625	34
Birds	0004479	-1.6363549009619507	1.6276651336667227	36
Birds	0004523	-1.3594413678649055	1.3267359342335272	36
Birds	0004540	-0.1376269550102364	0.13774895274960244	36
Birds	0004750	-0.9801884674329967	0.9473939279313869	36
Birds	0004812	-3.0489588397773266	3.014368365585684	36
Birds	0004813	-1.5005824906628724	1.4476762210174365	36
Birds	0004817	0.7233319894441747	-0.7002998495602105	36
Birds	0004818	0.12366738830257183	-0.25331865155241745	36
Birds	0004820	0.22339322713239532	-0.3214898684681733	32
Birds	0004824	-2.673345740087397	2.7108709998331117	36
Birds	0004826	-6.472747756537318	6.430966104160766	36
Birds	0004827	-1.369058672919139	1.4000076114638553	36
Birds	0004829	-0.3510809230014942	0.40358493153785624	36
Birds	0004830	-2.888075451826083	2.888362107362077	36
Birds	0004831	1.5759112963595556	-1.516217632157567	36
Birds	0005515	-1.2550170858502536	1.173032237345382	36
Birds	0005524	-1.7492886411410726	1.7455178597324512	36
Birds	0005525	2.2401813021776493	-2.4036082755423824	36
Birds	0005737	1.0475089729646878	-1.0968641123215346	36
Birds	0005840	0.09687362991212015	-0.03369721959775848	36
Birds	0005886	-0.8811700849647124	0.811809887722876	36
Birds	0005975	0.22647601761915173	-0.1623593119854256	36
Birds	0006006	-1.6277657535729086	1.5764586795474103	36
Birds	0006096	0.16515853439039802	-0.08103646910913183	36
Birds	0006098	-2.6925947924816276	2.721402496399105	36
Birds	0006164	0.3154550501997126	-0.28825029867876956	34
Birds	0006177	-0.8814697406224875	0.8648911579396389	34
Birds	0006221	2.3076555911687624	-2.368933668581057	36
Birds	0006260	0.6296766408007083	-0.6632594592575687	36
Birds	0006265	1.153494101053509	-1.155557695997164	36
Birds	0006269	-2.66398208959244	2.6248581745207353	36
Birds	0006281	0.4173552403169795	-0.4389025301189164	36
Birds	0006289	1.508365952040498	-1.3760754528057795	36
Birds	0006310	1.5348596327366997	-1.5445585561365056	36
Birds	0006351	0.9808059246462971	-1.0045804873290332	36
Birds	0006353	0.058073170256364666	-0.07901458098188133	36
Birds	0006355	0.6143003804799521	-0.6342495065078543	36
Birds	0006364	2.045510575644261	-2.074644369961465	36
Birds	0006396	-0.9765224676876353	1.0786766619840151	36
Birds	0006400	2.1406988963641393	-2.1853195642528496	36
Birds	0006402	1.8033576643753295	-1.916374593135767	36
Birds	0006412	-0.7465672563148943	0.7281471623443087	36
Birds	0006413	0.30742879179096505	-0.2679962040672487	36
Birds	0006414	1.35838146729163	-1.4185677749993135	36
Birds	0006415	1.5518090333827803	-1.540643351528725	36
Birds	0006418	-3.028513488334941	2.982916380197583	36
Birds	0006419	-1.481832935026994	1.4257447890156232	36
Birds	0006423	0.7233319894441747	-0.7002998495602105	36
Birds	0006424	-1.876303060735677	1.767341540458058	36
Birds	0006426	0.22339322713239532	-0.3214898684681733	32
Birds	0006430	-2.673345740087397	2.7108709998331117	36
Birds	0006432	-5.618594356668057	5.728868215502209	36
Birds	0006433	-2.6599056478511867	2.6886776315534915	36
Birds	0006435	-0.35856763746539155	0.4136820973898416	36
Birds	0006436	-2.888075451826083	2.888362107362077	36
Birds	0006437	1.5759112963595556	-1.516217632157567	36
Birds	0006457	-0.6728579901376859	0.5869000828610116	36
Birds	0006465	-0.13381123898941116	0.00810576346020996	36
Birds	0006508	-1.1853657178971182	1.1954330261904986	36
Birds	0006520	0.3728551663727374	-0.3588259930817984	36
Birds	0006556	-0.561987570294454	0.5657600750376766	34
Birds	0006633	-1.3764204566155585	1.3513577153191754	35
Birds	0007165	-0.22648461131258968	0.13638437136994672	35
Birds	0008033	0.009920762863345508	-0.12707954143334949	36
Birds	0008080	0.9009950892108126	-0.8818122655778471	36
Birds	0008152	0.8034956232850767	-0.8180516011872235	36
Birds	0008168	-1.1829503357129958	1.0287809778971715	36
Birds	0008173	-0.6415740900170197	0.833674054945209	36
Birds	0008233	-1.652487443236974	1.6377354661289787	36
Birds	0008270	0.9996157977802409	-1.0334496192825429	36
Birds	0008299	-3.031772231245549	3.102665694664903	36
Birds	0008324	-1.3735530599962844	1.3210010186541736	34
Birds	0008360	-0.8841525281323012	0.841605199800619	36
Birds	0008408	-1.1941306874998012	1.3042648189808672	36
Birds	0008649	2.727985297101115	-2.7996805596478715	36
Birds	0008654	-1.4688909016699059	1.5155073697319892	36
Birds	0008658	-0.45708313969001324	0.5265567574223909	36
Birds	0008757	-1.17976173064189	1.0680998969044129	36
Birds	0009055	-0.6941374922720684	0.653891134667929	35
Birds	0009058	-2.300378136962972	2.363916396476248	36
Birds	0009116	1.0756343162787512	-1.0042142876280407	36
Birds	0009152	-0.5641450555318955	0.6559069983196116	34
Birds	0009228	1.3302073447198741	-1.284511603555641	34
Birds	0009252	-0.35059437183344583	0.3331141700000386	36
Birds	0009306	-5.02265030209089	4.947383846560431	36
Birds	0009360	1.7224501966491135	-1.5394063517394412	36
Birds	0009378	-4.19304741987306	4.215557458777384	36
Birds	0009380	-0.9010918598445061	0.9955367762720986	36
Birds	0009435	0.20295995075061576	-0.2440239068023525	32
Birds	0009451	-0.17326749706125605	0.23793342529851028	36
Birds	0009982	0.7891841033257883	-0.7909441020101811	36
Birds	0010181	2.7840241254486515	-2.876071655137173	36
Birds	0015031	-1.0337883503000624	0.9485278801077173	36
Birds	0015035	-1.0061566512281543	1.0149092473010488	36
Birds	0015450	-2.3036156605212788	2.2635414105085987	36
Birds	0015934	2.098192432936092	-2.05977602139855	36
Birds	0015937	2.5744834596668875	-2.572155665243569	36
Birds	0015949	1.2137846163656947	-1.2459758522315703	36
Birds	0016020	-0.16051366547942514	0.1620245931865291	36
Birds	0016149	0.6591361223614222	-0.7174067597290101	36
Birds	0016226	-1.2099174427444512	1.3032278147810812	36
Birds	0016301	-0.2699145857602092	0.1953302476250399	36
Birds	0016310	0.022885238687746383	-0.10279735047981836	36
Birds	0016462	0.10214332722025199	-0.10406446067162936	34
Birds	0016491	-0.7565411530314817	0.7092588849816185	36
Birds	0016620	2.700693643751066	-2.798036142744936	36
Birds	0016740	0.006643248534380766	-0.006370849027682567	36
Birds	0016746	-0.7961702721609832	0.7962679149751164	36
Birds	0016757	0.14177360598540337	-0.12956590495240833	34
Birds	0016787	-2.3341181890664653	2.381835465734224	36
Birds	0016853	-1.0479707516640502	0.9673363597977708	36
Birds	0016874	-1.8648170024950688	2.005932783341877	36
Birds	0016879	-1.255365632578751	1.3221487027651575	35
Birds	0016887	-1.4838715878035713	1.4540152926123928	36
Birds	0016987	-1.2059165993197625	1.2882966355163419	36
Birds	0019843	4.251400873164403	-4.337925882010284	36
Birds	0022625	1.0416531362104777	-0.9177417468854346	36
Birds	0022627	-0.7226927162239352	0.5820090906517478	36
Birds	0022857	0.4732875198492924	-0.426099130428558	36
Birds	0030170	-0.19436020702499363	0.25704294039185455	36
Birds	0031167	1.1114993830952753	-1.157054230378328	36
Birds	0032784	0.2576901877540109	-0.26753906712002024	36
Birds	0036211	0.7780102910494454	-0.7949242736546253	36
Birds	0042026	-2.854201486772871	3.016915453456576	36
Birds	0042254	2.1034474221042783	-2.2374990289586836	36
Birds	0042586	-0.47258244554558104	0.5326190990540888	36
Birds	0042626	-2.288087326305307	2.282045430350652	36
Birds	0043022	2.750883021531645	-2.833910033140285	36
Birds	0043190	-1.7576140638447961	1.7244894956451713	36
Birds	0043952	-2.5015737066264285	2.4631085465429763	36
Birds	0046872	-1.591939568060492	1.5205390563893655	36
Birds	0050660	-2.2454576193234757	2.274379696709469	36
Birds	0050661	-1.774032949198284	1.7317525096428132	36
Birds	0051082	-0.9197781866935886	0.9020533832704503	35
Birds	0051287	-0.02524157579710639	-0.01438696601642853	36
Birds	0051301	-1.4252648102547043	1.4257385841868373	36
Birds	0051539	1.5197040237126105	-1.534774935153676	36
Birds	0052381	0.8157863963307115	-0.7923597951603009	36
Birds	0055052	-1.2465328431923712	1.1453890114699092	36
Birds	0055085	1.1668005249331488	-1.1586842767064236	36
Birds	0070006	-0.9404181532648522	0.9951054399166234	36
Birds	0071949	-2.246750960922805	2.352123315743405	36
Birds	0071951	-1.642842864694773	1.6340938450781637	36
Birds	0140359	-2.1065738823188926	2.1008877844111544	36
Birds	0140662	-3.9403495269192934	4.0997995725560346	36
