model	feature	feature_label	importance
gb	0006351	DNA-templated transcription (GO:0006351)	0.005245918496629113
gb	0003723	RNA binding (GO:0003723)	0.005232268307550386
gb	0008360	regulation of cell shape (GO:0008360)	0.0051167215607393676
gb	0004190	aspartic-type endopeptidase activity (GO:0004190)	0.005114165174755716
gb	0009058	biosynthetic process (GO:0009058)	0.005093754264963205
gb	0015934	large ribosomal subunit (GO:0015934)	0.005052346474954596
gb	0006260	DNA replication (GO:0006260)	0.005052322027410999
gb	0043190	ATP-binding cassette (ABC) transporter complex (GO:0043190)	0.005028052531803998
gb	0006508	proteolysis (GO:0006508)	0.004949299198059895
gb	0016853	isomerase activity (GO:0016853)	0.004919556152348252
gb	0003887	DNA-directed DNA polymerase activity (GO:0003887)	0.004899078815063679
gb	0008649	rRNA methyltransferase activity (GO:0008649)	0.004853542670844098
gb	0009116	nucleoside metabolic process (GO:0009116)	0.004733293609050793
gb	0003735	structural constituent of ribosome (GO:0003735)	0.004689132306790944
gb	0016020	membrane (GO:0016020)	0.004685989743422247
gb	0008033	tRNA processing (GO:0008033)	0.00468213310049744
gb	0003684	damaged DNA binding (GO:0003684)	0.004668809263897441
gb	0006465	signal peptide processing (GO:0006465)	0.004616986172111448
gb	0003755	peptidyl-prolyl cis-trans isomerase activity (GO:0003755)	0.0045215438848842555
gb	0008299	isoprenoid biosynthetic process (GO:0008299)	0.004518397545547219
gb	0003899	DNA-directed RNA polymerase activity (GO:0003899)	0.004505558754016552
gb	0009228	thiamine biosynthetic process (GO:0009228)	0.004481261508458688
gb	0006520	amino acid metabolic process (GO:0006520)	0.004436246669900961
gb	0006265	DNA topological change (GO:0006265)	0.00441681794486942
gb	0031167	rRNA methylation (GO:0031167)	0.004396220619118401
gb	0016301	kinase activity (GO:0016301)	0.004234517788825275
gb	0006415	translational termination (GO:0006415)	0.004170780343155027
gb	0140359	ABC-type transporter activity (GO:0140359)	0.00414571090839725
gb	0006364	rRNA processing (GO:0006364)	0.0039235612619238375
gb	0006402	mRNA catabolic process (GO:0006402)	0.003842508005868041
gb	0015450	protein-transporting ATPase activity (GO:0015450)	0.0038342172543082654
gb	0016874	ligase activity (GO:0016874)	0.00378507256323873
gb	0006396	RNA processing (GO:0006396)	0.003750245055760071
gb	0003924	GTPase activity (GO:0003924)	0.0036752236830649154
gb	0071949	FAD binding (GO:0071949)	0.0036500793901653268
gb	0006412	translation (GO:0006412)	0.003529707837918395
gb	0016149	translation release factor activity, codon specifi (GO:0016149)	0.0035022163968210854
gb	0008654	phospholipid biosynthetic process (GO:0008654)	0.0034906873647359334
gb	0006221	pyrimidine nucleotide biosynthetic process (GO:0006221)	0.0033973751015516918
gb	0032784	regulation of DNA-templated transcription elongati (GO:0032784)	0.003250780429571293
gb	0008233	peptidase activity (GO:0008233)	0.003239050200714204
gb	0043022	ribosome binding (GO:0043022)	0.0031999375336395795
gb	0016226	iron-sulfur cluster assembly (GO:0016226)	0.003152523933154321
gb	0003922	GMP synthase (glutamine-hydrolyzing) activity (GO:0003922)	0.0029743130523649914
gb	0009252	peptidoglycan biosynthetic process (GO:0009252)	0.0029694422855637043
gb	0008408	3'-5' exonuclease activity (GO:0008408)	0.0029435850260093152
gb	0008173	RNA methyltransferase activity (GO:0008173)	0.00291808681603875
gb	0042254	ribosome biogenesis (GO:0042254)	0.0027423053368236944
gb	0005840	ribosome (GO:0005840)	0.0026626270945457158
gb	0006418	tRNA aminoacylation for protein translation (GO:0006418)	0.0026455576313222286
gb	0009360	DNA polymerase III complex (GO:0009360)	0.0025432928470806985
gb	0006414	translational elongation (GO:0006414)	0.0025196567103632824
gb	0000049	tRNA binding (GO:0000049)	0.00241651369415442
gb	0006269	DNA replication, synthesis of primer (GO:0006269)	0.002318417784796807
gb	0015949	nucleobase-containing small molecule interconversi (GO:0015949)	0.0022954968277810136
gb	0006353	DNA-templated transcription termination (GO:0006353)	0.002212832134832954
gb	0003678	DNA helicase activity (GO:0003678)	0.0021744499061610023
gb	0002949	tRNA threonylcarbamoyladenosine modification (GO:0002949)	0.0021554110785701546
gb	0004523	RNA-DNA hybrid ribonuclease activity (GO:0004523)	0.0020306087099936283
gb	0051301	cell division (GO:0051301)	0.0018815100218934153
gb	0004812	aminoacyl-tRNA ligase activity (GO:0004812)	0.0018455428643405851
gb	0009380	excinuclease repair complex (GO:0009380)	0.0017511728990926884
gb	0042026	protein refolding (GO:0042026)	0.0016409038158271517
gb	0070006	metalloaminopeptidase activity (GO:0070006)	0.0016251418286419024
gb	0016462	pyrophosphatase activity (GO:0016462)	0.0015824631715933594
gb	0003918	DNA topoisomerase type II (double strand cut, ATP- (GO:0003918)	0.001580065308051995
gb	0042586	peptide deformylase activity (GO:0042586)	0.0014923717067646764
gb	0022627	cytosolic small ribosomal subunit (GO:0022627)	0.0014109728372339709
gb	0140662	ATP-dependent protein folding chaperone (GO:0140662)	0.0013136581252555192
gb	0016879	ligase activity, forming carbon-nitrogen bonds (GO:0016879)	0.0011576094212838474
gb	0006556	S-adenosylmethionine biosynthetic process (GO:0006556)	0.0011424411281123735
gb	0019843	rRNA binding (GO:0019843)	0.00104628895231759
gb	0003746	translation elongation factor activity (GO:0003746)	0.001031598244373287
gb	0006275	regulation of DNA replication (GO:0006275)	0.0010109576797151945
gb	0008658	penicillin binding (GO:0008658)	0.0010078436089675919
gb	0005048	signal sequence binding (GO:0005048)	0.0009869107021113468
gb	0052906	tRNA (guanine(37)-N1)-methyltransferase activity (GO:0052906)	0.0009627228701833005
gb	0006420	arginyl-tRNA aminoacylation (GO:0006420)	0.00094605870564217
gb	0022625	cytosolic large ribosomal subunit (GO:0022625)	0.0008782805245594143
gb	0006419	alanyl-tRNA aminoacylation (GO:0006419)	0.0008712899647441241
gb	0009152	purine ribonucleotide biosynthetic process (GO:0009152)	0.0008683749574216922
gb	0004820	glycine-tRNA ligase activity (GO:0004820)	0.0008632094697634211
gb	0004824	lysine-tRNA ligase activity (GO:0004824)	0.0008501569305862204
gb	0043952	protein transport by the Sec complex (GO:0043952)	0.0008394116379792391
gb	0004818	glutamate-tRNA ligase activity (GO:0004818)	0.0007075330731679921
gb	0004478	methionine adenosyltransferase activity (GO:0004478)	0.0006728182921868628
gb	0006427	histidyl-tRNA aminoacylation (GO:0006427)	0.0006684286602714668
gb	0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity (GO:0000179)	0.0006599974530826246
gb	0004750	D-ribulose-phosphate 3-epimerase activity (GO:0004750)	0.0006127216021595754
gb	0006434	seryl-tRNA aminoacylation (GO:0006434)	0.0005664896143481372
gb	0006423	cysteinyl-tRNA aminoacylation (GO:0006423)	0.0005656845417185046
gb	0004813	alanine-tRNA ligase activity (GO:0004813)	0.0005322747370008511
gb	0004817	cysteine-tRNA ligase activity (GO:0004817)	0.0005317031182406549
gb	0006426	glycyl-tRNA aminoacylation (GO:0006426)	0.0005125081588032772
gb	0004814	arginine-tRNA ligase activity (GO:0004814)	0.0005045874042328928
gb	0008094	ATP-dependent activity, acting on DNA (GO:0008094)	0.0004886092495368548
gb	0048501	signal recognition particle, plasma membrane targe (GO:0048501)	0.00046212585005166304
gb	0004825	methionine-tRNA ligase activity (GO:0004825)	0.00043113554996603736
gb	0004140	dephospho-CoA kinase activity (GO:0004140)	0.0004178348084142566
gb	0004827	proline-tRNA ligase activity (GO:0004827)	0.00039316866437580524
gb	0004830	tryptophan-tRNA ligase activity (GO:0004830)	0.0003823332445148971
gb	0016434	rRNA (cytosine) methyltransferase activity (GO:0016434)	0.00037428370787169875
gb	0006435	threonyl-tRNA aminoacylation (GO:0006435)	0.0003738636253406842
gb	0009378	four-way junction helicase activity (GO:0009378)	0.00037214583015215296
gb	0006289	nucleotide-excision repair (GO:0006289)	0.0003710729894290111
gb	0071951	conversion of methionyl-tRNA to N-formyl-methionyl (GO:0071951)	0.0003549474939120989
gb	0006413	translational initiation (GO:0006413)	0.0003507419480311642
gb	0006436	tryptophanyl-tRNA aminoacylation (GO:0006436)	0.00033766704135650307
gb	0000315	organellar large ribosomal subunit (GO:0000315)	0.00033252797735560584
gb	0004826	phenylalanine-tRNA ligase activity (GO:0004826)	0.00030642629361712865
gb	0006431	methionyl-tRNA aminoacylation (GO:0006431)	0.0002962933044482838
gb	0004828	serine-tRNA ligase activity (GO:0004828)	0.0002925805848792133
gb	0052381	tRNA dimethylallyltransferase activity (GO:0052381)	0.00028825479697105864
gb	0005047	signal recognition particle binding (GO:0005047)	0.00026383534035033675
gb	0006432	phenylalanyl-tRNA aminoacylation (GO:0006432)	0.0002589567626630537
gb	0004829	threonine-tRNA ligase activity (GO:0004829)	0.0002512128608942817
gb	0006428	isoleucyl-tRNA aminoacylation (GO:0006428)	0.0002214812125195493
gb	0006430	lysyl-tRNA aminoacylation (GO:0006430)	0.00021994222098688002
gb	0003743	translation initiation factor activity (GO:0003743)	0.00018935386216230437
gb	0006429	leucyl-tRNA aminoacylation (GO:0006429)	0.0001863108311789983
gb	0006437	tyrosyl-tRNA aminoacylation (GO:0006437)	0.00018485781551670668
gb	0004821	histidine-tRNA ligase activity (GO:0004821)	0.00017899253455440925
gb	0006614	SRP-dependent cotranslational protein targeting to (GO:0006614)	0.00016157620664739646
gb	0004823	leucine-tRNA ligase activity (GO:0004823)	0.00013281456299758711
gb	0000314	organellar small ribosomal subunit (GO:0000314)	0.0001230948580866306
gb	0015935	small ribosomal subunit (GO:0015935)	0.00011968493193889522
gb	0004822	isoleucine-tRNA ligase activity (GO:0004822)	9.620005936145298e-05
gb	0004479	methionyl-tRNA formyltransferase activity (GO:0004479)	9.42079566813061e-05
gb	0006433	prolyl-tRNA aminoacylation (GO:0006433)	8.681135963747311e-05
gb	0015136	sialic acid transmembrane transporter activity (GO:0015136)	8.412870773306611e-05
gb	0004595	pantetheine-phosphate adenylyltransferase activity (GO:0004595)	8.008525273449375e-05
gb	0033862	UMP kinase activity (GO:0033862)	5.5217410399193006e-05
gb	0004831	tyrosine-tRNA ligase activity (GO:0004831)	5.0737238703169656e-05
gb	0015739	sialic acid transport (GO:0015739)	3.185387900054073e-05
gb	0009379	Holliday junction helicase complex (GO:0009379)	3.2933976477356114e-06
gb	0006177	GMP biosynthetic process (GO:0006177)	4.6202565547230745e-07
gb	0000311	plastid large ribosomal subunit (GO:0000311)	0.0
gb	0004832	valine-tRNA ligase activity (GO:0004832)	0.0
gb	0006438	valyl-tRNA aminoacylation (GO:0006438)	0.0
xgb	0015937	coenzyme A biosynthetic process (GO:0015937)	0.04489212483167648
xgb	0055085	transmembrane transport (GO:0055085)	0.022152183577418327
xgb	0008649	rRNA methyltransferase activity (GO:0008649)	0.017106259241700172
xgb	0003824	catalytic activity (GO:0003824)	0.01609644666314125
xgb	0015934	large ribosomal subunit (GO:0015934)	0.015531965531408787
xgb	0009435	NAD+ biosynthetic process (GO:0009435)	0.014928328804671764
xgb	0016491	oxidoreductase activity (GO:0016491)	0.01380874589085579
xgb	0003922	GMP synthase (glutamine-hydrolyzing) activity (GO:0003922)	0.013098621740937233
xgb	0006424	glutamyl-tRNA aminoacylation (GO:0006424)	0.013062016107141972
xgb	0009451	RNA modification (GO:0009451)	0.012390585616230965
xgb	0022625	cytosolic large ribosomal subunit (GO:0022625)	0.01204731035977602
xgb	0022857	transmembrane transporter activity (GO:0022857)	0.011777002364397049
xgb	0003918	DNA topoisomerase type II (double strand cut, ATP- (GO:0003918)	0.011082431301474571
xgb	0016987	sigma factor activity (GO:0016987)	0.009850571863353252
xgb	0042254	ribosome biogenesis (GO:0042254)	0.009630338288843632
xgb	0051539	4 iron, 4 sulfur cluster binding (GO:0051539)	0.009275075979530811
xgb	0031167	rRNA methylation (GO:0031167)	0.009233048185706139
xgb	0004830	tryptophan-tRNA ligase activity (GO:0004830)	0.00856663566082716
xgb	0004824	lysine-tRNA ligase activity (GO:0004824)	0.008562522940337658
xgb	0046872	metal ion binding (GO:0046872)	0.008439935743808746
xgb	0009306	protein secretion (GO:0009306)	0.008415590971708298
xgb	0006351	DNA-templated transcription (GO:0006351)	0.008300848305225372
xgb	0022627	cytosolic small ribosomal subunit (GO:0022627)	0.00818609818816185
xgb	0016757	glycosyltransferase activity (GO:0016757)	0.008001953363418579
xgb	0016462	pyrophosphatase activity (GO:0016462)	0.007809887640178204
xgb	0006355	regulation of DNA-templated transcription (GO:0006355)	0.007760712411254644
xgb	0009982	pseudouridine synthase activity (GO:0009982)	0.007735523860901594
xgb	go_total	Total annotated GO domains	0.007641538046300411
xgb	0008360	regulation of cell shape (GO:0008360)	0.007563140708953142
xgb	0003700	DNA-binding transcription factor activity (GO:0003700)	0.007439645007252693
xgb	0004045	peptidyl-tRNA hydrolase activity (GO:0004045)	0.0067235748283565044
xgb	genes_total	Total genes (genome size)	0.006694038398563862
xgb	0004827	proline-tRNA ligase activity (GO:0004827)	0.006611156277358532
xgb	0006164	purine nucleotide biosynthetic process (GO:0006164)	0.006585548631846905
xgb	0006414	translational elongation (GO:0006414)	0.0064831566996872425
xgb	0003755	peptidyl-prolyl cis-trans isomerase activity (GO:0003755)	0.0064338259398937225
xgb	0015450	protein-transporting ATPase activity (GO:0015450)	0.0063551077619194984
xgb	0052381	tRNA dimethylallyltransferase activity (GO:0052381)	0.006246995180845261
xgb	0036211	protein modification process (GO:0036211)	0.006236948538571596
xgb	0016620	oxidoreductase activity, acting on the aldehyde or (GO:0016620)	0.0062268879264593124
xgb	0000160	phosphorelay signal transduction system (GO:0000160)	0.0062002078630030155
xgb	0006096	glycolytic process (GO:0006096)	0.006187408696860075
xgb	0140359	ABC-type transporter activity (GO:0140359)	0.006185620091855526
xgb	0006415	translational termination (GO:0006415)	0.006172517780214548
xgb	0015031	protein transport (GO:0015031)	0.006087770685553551
xgb	0005737	cytoplasm (GO:0005737)	0.005959391128271818
xgb	0004829	threonine-tRNA ligase activity (GO:0004829)	0.005790491588413715
xgb	0050661	NADP binding (GO:0050661)	0.005777529440820217
xgb	0008299	isoprenoid biosynthetic process (GO:0008299)	0.005769659299403429
xgb	0010181	FMN binding (GO:0010181)	0.005757917184382677
xgb	0032784	regulation of DNA-templated transcription elongati (GO:0032784)	0.005727300886064768
xgb	0003684	damaged DNA binding (GO:0003684)	0.005724151153117418
xgb	0006098	pentose-phosphate shunt (GO:0006098)	0.00554594537243247
xgb	0005515	protein binding (GO:0005515)	0.005536361131817102
xgb	0042626	ATPase-coupled transmembrane transporter activity (GO:0042626)	0.005524288862943649
xgb	0009055	electron transfer activity (GO:0009055)	0.005517660640180111
xgb	0005975	carbohydrate metabolic process (GO:0005975)	0.005495913326740265
xgb	0000315	organellar large ribosomal subunit (GO:0000315)	0.005477560684084892
xgb	0009360	DNA polymerase III complex (GO:0009360)	0.005451707169413567
xgb	0008757	S-adenosylmethionine-dependent methyltransferase a (GO:0008757)	0.005428018514066935
xgb	0008033	tRNA processing (GO:0008033)	0.005391689017415047
xgb	0006275	regulation of DNA replication (GO:0006275)	0.005361771676689386
xgb	0006633	fatty acid biosynthetic process (GO:0006633)	0.005361049436032772
xgb	0004817	cysteine-tRNA ligase activity (GO:0004817)	0.005358548369258642
xgb	0006265	DNA topological change (GO:0006265)	0.005351575091481209
xgb	0003677	DNA binding (GO:0003677)	0.005326319485902786
xgb	0051082	unfolded protein binding (GO:0051082)	0.005298331845551729
xgb	0009380	excinuclease repair complex (GO:0009380)	0.005298069212585688
xgb	0050660	flavin adenine dinucleotide binding (GO:0050660)	0.005274259019643068
xgb	0043952	protein transport by the Sec complex (GO:0043952)	0.005261177197098732
xgb	0001522	pseudouridine synthesis (GO:0001522)	0.005240922793745995
xgb	0006400	tRNA modification (GO:0006400)	0.005234083626419306
xgb	0003735	structural constituent of ribosome (GO:0003735)	0.0051791975274682045
xgb	0042026	protein refolding (GO:0042026)	0.005139547400176525
xgb	0004820	glycine-tRNA ligase activity (GO:0004820)	0.005107280798256397
xgb	0006281	DNA repair (GO:0006281)	0.005058722570538521
xgb	0055052	ATP-binding cassette (ABC) transporter complex, su (GO:0055052)	0.00505522545427084
xgb	0004190	aspartic-type endopeptidase activity (GO:0004190)	0.004973022732883692
xgb	0140662	ATP-dependent protein folding chaperone (GO:0140662)	0.004962184000760317
xgb	0004523	RNA-DNA hybrid ribonuclease activity (GO:0004523)	0.004959459882229567
xgb	0008152	metabolic process (GO:0008152)	0.004929461516439915
xgb	0005840	ribosome (GO:0005840)	0.004912689793854952
xgb	0006006	glucose metabolic process (GO:0006006)	0.004897639621049166
xgb	0007165	signal transduction (GO:0007165)	0.004875727463513613
xgb	0004540	RNA nuclease activity (GO:0004540)	0.004844787996262312
xgb	0009116	nucleoside metabolic process (GO:0009116)	0.00481751374900341
xgb	0009228	thiamine biosynthetic process (GO:0009228)	0.004815021064132452
xgb	0006457	protein folding (GO:0006457)	0.004746616818010807
xgb	0008168	methyltransferase activity (GO:0008168)	0.004705565050244331
xgb	0016310	phosphorylation (GO:0016310)	0.004699076525866985
xgb	0051287	NAD binding (GO:0051287)	0.004677548073232174
xgb	0003924	GTPase activity (GO:0003924)	0.004664364270865917
xgb	0008324	monoatomic cation transmembrane transporter activi (GO:0008324)	0.004643777385354042
xgb	0006508	proteolysis (GO:0006508)	0.004621533676981926
xgb	0008173	RNA methyltransferase activity (GO:0008173)	0.004584662150591612
xgb	0006177	GMP biosynthetic process (GO:0006177)	0.004555924329906702
xgb	0016740	transferase activity (GO:0016740)	0.004501809366047382
xgb	0004813	alanine-tRNA ligase activity (GO:0004813)	0.00444996589794755
xgb	0016879	ligase activity, forming carbon-nitrogen bonds (GO:0016879)	0.004404615610837936
xgb	0000166	nucleotide binding (GO:0000166)	0.00437819492071867
xgb	0005524	ATP binding (GO:0005524)	0.004363443236798048
xgb	0006353	DNA-templated transcription termination (GO:0006353)	0.00436215428635478
xgb	0006419	alanyl-tRNA aminoacylation (GO:0006419)	0.004319875501096249
xgb	0006402	mRNA catabolic process (GO:0006402)	0.004314448684453964
xgb	0070006	metalloaminopeptidase activity (GO:0070006)	0.00431433878839016
xgb	0005525	GTP binding (GO:0005525)	0.0043027871288359165
xgb	0006364	rRNA processing (GO:0006364)	0.00429997593164444
xgb	0003887	DNA-directed DNA polymerase activity (GO:0003887)	0.004255560226738453
xgb	0016853	isomerase activity (GO:0016853)	0.00425488967448473
xgb	0015035	protein-disulfide reductase activity (GO:0015035)	0.004234692547470331
xgb	0016746	acyltransferase activity (GO:0016746)	0.004211127758026123
xgb	0004831	tyrosine-tRNA ligase activity (GO:0004831)	0.004202524200081825
xgb	0004812	aminoacyl-tRNA ligase activity (GO:0004812)	0.004177541006356478
xgb	0006396	RNA processing (GO:0006396)	0.004135435912758112
xgb	0006412	translation (GO:0006412)	0.004122041631489992
xgb	0006418	tRNA aminoacylation for protein translation (GO:0006418)	0.004096024204045534
xgb	0004222	metalloendopeptidase activity (GO:0004222)	0.0040727038867771626
xgb	0009058	biosynthetic process (GO:0009058)	0.0040496597066521645
xgb	0008408	3'-5' exonuclease activity (GO:0008408)	0.0040426854975521564
xgb	0006465	signal peptide processing (GO:0006465)	0.003945508506149054
xgb	0030170	pyridoxal phosphate binding (GO:0030170)	0.003944725729525089
xgb	0008270	zinc ion binding (GO:0008270)	0.003938504494726658
xgb	0016887	ATP hydrolysis activity (GO:0016887)	0.003876365954056382
xgb	0009152	purine ribonucleotide biosynthetic process (GO:0009152)	0.0038721400778740644
xgb	0005886	plasma membrane (GO:0005886)	0.0038675712421536446
xgb	0043190	ATP-binding cassette (ABC) transporter complex (GO:0043190)	0.003856344148516655
xgb	0016301	kinase activity (GO:0016301)	0.003852371359243989
xgb	0006260	DNA replication (GO:0006260)	0.003845320316031575
xgb	0006520	amino acid metabolic process (GO:0006520)	0.003801915794610977
xgb	0042586	peptide deformylase activity (GO:0042586)	0.0038005602546036243
xgb	0004252	serine-type endopeptidase activity (GO:0004252)	0.0037933001294732094
xgb	0009252	peptidoglycan biosynthetic process (GO:0009252)	0.003770262934267521
xgb	0008233	peptidase activity (GO:0008233)	0.0037508103996515274
