model	feature	feature_label	importance
xgb	0003899	DNA-directed RNA polymerase activity (GO:0003899)	0.00374645390547812
xgb	0008658	penicillin binding (GO:0008658)	0.00374588486738503
xgb	0006310	DNA recombination (GO:0006310)	0.0037423812318593264
xgb	0000049	tRNA binding (GO:0000049)	0.003708216128870845
xgb	0008080	N-acetyltransferase activity (GO:0008080)	0.003706855932250619
xgb	0071949	FAD binding (GO:0071949)	0.003631201572716236
xgb	0004818	glutamate-tRNA ligase activity (GO:0004818)	0.003621622920036316
xgb	0000287	magnesium ion binding (GO:0000287)	0.0036163844633847475
xgb	0006221	pyrimidine nucleotide biosynthetic process (GO:0006221)	0.0035984187852591276
xgb	0004386	helicase activity (GO:0004386)	0.0035893674939870834
xgb	0043022	ribosome binding (GO:0043022)	0.0035496035125106573
xgb	0015949	nucleobase-containing small molecule interconversi (GO:0015949)	0.0035385843366384506
xgb	0003746	translation elongation factor activity (GO:0003746)	0.0035259798169136047
xgb	0006269	DNA replication, synthesis of primer (GO:0006269)	0.003515880787745118
xgb	0003723	RNA binding (GO:0003723)	0.0034858754370361567
xgb	0016149	translation release factor activity, codon specifi (GO:0016149)	0.0034765596501529217
xgb	0004825	methionine-tRNA ligase activity (GO:0004825)	0.0034690159372985363
xgb	0003676	nucleic acid binding (GO:0003676)	0.0034249869640916586
xgb	0003678	DNA helicase activity (GO:0003678)	0.0034123370423913
xgb	0008654	phospholipid biosynthetic process (GO:0008654)	0.0033840767573565245
xgb	0015935	small ribosomal subunit (GO:0015935)	0.003273958573117852
xgb	0051301	cell division (GO:0051301)	0.003237934783101082
xgb	0016874	ligase activity (GO:0016874)	0.0031882908660918474
xgb	0008094	ATP-dependent activity, acting on DNA (GO:0008094)	0.0031856284476816654
xgb	0016787	hydrolase activity (GO:0016787)	0.0031823706813156605
xgb	0016020	membrane (GO:0016020)	0.0030151628889143467
xgb	0003697	single-stranded DNA binding (GO:0003697)	0.0030065809842199087
xgb	0016226	iron-sulfur cluster assembly (GO:0016226)	0.0029845971148461103
xgb	0004478	methionine adenosyltransferase activity (GO:0004478)	0.0029595131054520607
xgb	0002949	tRNA threonylcarbamoyladenosine modification (GO:0002949)	0.002891047392040491
xgb	0004140	dephospho-CoA kinase activity (GO:0004140)	0.002783059375360608
xgb	0006435	threonyl-tRNA aminoacylation (GO:0006435)	0.0026682941243052483
xgb	0004814	arginine-tRNA ligase activity (GO:0004814)	0.002418089658021927
xgb	0019843	rRNA binding (GO:0019843)	0.0023698352742940187
xgb	0004826	phenylalanine-tRNA ligase activity (GO:0004826)	0.0020850151777267456
xgb	0000314	organellar small ribosomal subunit (GO:0000314)	0.0020474137272685766
xgb	0006289	nucleotide-excision repair (GO:0006289)	0.0020313875284045935
xgb	0004822	isoleucine-tRNA ligase activity (GO:0004822)	0.0019269105978310108
xgb	0003743	translation initiation factor activity (GO:0003743)	0.0019137192284688354
xgb	0004750	D-ribulose-phosphate 3-epimerase activity (GO:0004750)	0.0017582052387297153
xgb	0016434	rRNA (cytosine) methyltransferase activity (GO:0016434)	0.0016802825266495347
xgb	0004479	methionyl-tRNA formyltransferase activity (GO:0004479)	0.0016347358468919992
xgb	0000311	plastid large ribosomal subunit (GO:0000311)	0.0
xgb	0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity (GO:0000179)	0.0
xgb	0004832	valine-tRNA ligase activity (GO:0004832)	0.0
xgb	0004828	serine-tRNA ligase activity (GO:0004828)	0.0
xgb	0005047	signal recognition particle binding (GO:0005047)	0.0
xgb	0005048	signal sequence binding (GO:0005048)	0.0
xgb	0004821	histidine-tRNA ligase activity (GO:0004821)	0.0
xgb	0004595	pantetheine-phosphate adenylyltransferase activity (GO:0004595)	0.0
xgb	0004823	leucine-tRNA ligase activity (GO:0004823)	0.0
xgb	0006614	SRP-dependent cotranslational protein targeting to (GO:0006614)	0.0
xgb	0009379	Holliday junction helicase complex (GO:0009379)	0.0
xgb	0009378	four-way junction helicase activity (GO:0009378)	0.0
xgb	0006432	phenylalanyl-tRNA aminoacylation (GO:0006432)	0.0
xgb	0006431	methionyl-tRNA aminoacylation (GO:0006431)	0.0
xgb	0006438	valyl-tRNA aminoacylation (GO:0006438)	0.0
xgb	0006437	tyrosyl-tRNA aminoacylation (GO:0006437)	0.0
xgb	0006436	tryptophanyl-tRNA aminoacylation (GO:0006436)	0.0
xgb	0006556	S-adenosylmethionine biosynthetic process (GO:0006556)	0.0
xgb	0006427	histidyl-tRNA aminoacylation (GO:0006427)	0.0
xgb	0006426	glycyl-tRNA aminoacylation (GO:0006426)	0.0
xgb	0006423	cysteinyl-tRNA aminoacylation (GO:0006423)	0.0
xgb	0006420	arginyl-tRNA aminoacylation (GO:0006420)	0.0
xgb	0006413	translational initiation (GO:0006413)	0.0
xgb	0006428	isoleucyl-tRNA aminoacylation (GO:0006428)	0.0
xgb	0006430	lysyl-tRNA aminoacylation (GO:0006430)	0.0
xgb	0006429	leucyl-tRNA aminoacylation (GO:0006429)	0.0
xgb	0006434	seryl-tRNA aminoacylation (GO:0006434)	0.0
xgb	0006433	prolyl-tRNA aminoacylation (GO:0006433)	0.0
xgb	0015739	sialic acid transport (GO:0015739)	0.0
xgb	0015136	sialic acid transmembrane transporter activity (GO:0015136)	0.0
xgb	0048501	signal recognition particle, plasma membrane targe (GO:0048501)	0.0
xgb	0033862	UMP kinase activity (GO:0033862)	0.0
xgb	0052906	tRNA (guanine(37)-N1)-methyltransferase activity (GO:0052906)	0.0
xgb	0071951	conversion of methionyl-tRNA to N-formyl-methionyl (GO:0071951)	0.0
lr	0003746	translation elongation factor activity (GO:0003746)	0.6056037101145142
lr	0008757	S-adenosylmethionine-dependent methyltransferase a (GO:0008757)	0.5914883166835987
lr	0003824	catalytic activity (GO:0003824)	0.5727561264881997
lr	0004252	serine-type endopeptidase activity (GO:0004252)	0.5690872261586946
lr	0016020	membrane (GO:0016020)	0.557929363459231
lr	0016491	oxidoreductase activity (GO:0016491)	0.5530597460088503
lr	0007165	signal transduction (GO:0007165)	0.5528727033056031
lr	0006414	translational elongation (GO:0006414)	0.5520778720861353
lr	0008033	tRNA processing (GO:0008033)	0.5454469784530412
lr	0006289	nucleotide-excision repair (GO:0006289)	0.5413324979389582
lr	0030170	pyridoxal phosphate binding (GO:0030170)	0.5392930055193284
lr	0005515	protein binding (GO:0005515)	0.5318886168361399
lr	0006265	DNA topological change (GO:0006265)	0.529645176591914
lr	0009055	electron transfer activity (GO:0009055)	0.526332000873136
lr	0000287	magnesium ion binding (GO:0000287)	0.5203574764124748
lr	0016787	hydrolase activity (GO:0016787)	0.5176819242313102
lr	0009306	protein secretion (GO:0009306)	0.5146992749240127
lr	0046872	metal ion binding (GO:0046872)	0.5069307210503756
lr	0010181	FMN binding (GO:0010181)	0.5037128376001673
lr	0005975	carbohydrate metabolic process (GO:0005975)	0.4956801591809743
lr	0008408	3'-5' exonuclease activity (GO:0008408)	0.4809829985671023
lr	0006424	glutamyl-tRNA aminoacylation (GO:0006424)	0.47920088407182115
lr	0003899	DNA-directed RNA polymerase activity (GO:0003899)	0.4570581990667017
lr	0032784	regulation of DNA-templated transcription elongati (GO:0032784)	0.4544534536899254
lr	0008168	methyltransferase activity (GO:0008168)	0.45164715741811823
lr	0006260	DNA replication (GO:0006260)	0.4510655281299492
lr	0000166	nucleotide binding (GO:0000166)	0.4464059354978512
lr	0006433	prolyl-tRNA aminoacylation (GO:0006433)	0.43956449451886237
lr	0006351	DNA-templated transcription (GO:0006351)	0.43478474889887436
lr	0003677	DNA binding (GO:0003677)	0.43010102743711714
lr	0051082	unfolded protein binding (GO:0051082)	0.42949001396547953
lr	genes_total	Total genes (genome size)	0.4288009305832567
lr	0006006	glucose metabolic process (GO:0006006)	0.4223520931937429
lr	0003676	nucleic acid binding (GO:0003676)	0.41986724942508913
lr	0055052	ATP-binding cassette (ABC) transporter complex, su (GO:0055052)	0.4185928367257009
lr	0006508	proteolysis (GO:0006508)	0.41083291513833753
lr	0009252	peptidoglycan biosynthetic process (GO:0009252)	0.4097706224529387
lr	0001522	pseudouridine synthesis (GO:0001522)	0.4036768141682223
lr	0000160	phosphorelay signal transduction system (GO:0000160)	0.40167592350890596
lr	0008654	phospholipid biosynthetic process (GO:0008654)	0.3978962796554384
lr	0003735	structural constituent of ribosome (GO:0003735)	0.39613025006860997
lr	0016301	kinase activity (GO:0016301)	0.39158141130251306
lr	0016757	glycosyltransferase activity (GO:0016757)	0.39055793483530604
lr	0008360	regulation of cell shape (GO:0008360)	0.3844135742424116
lr	0004827	proline-tRNA ligase activity (GO:0004827)	0.3685491111689974
lr	0015035	protein-disulfide reductase activity (GO:0015035)	0.3661228040835193
lr	0006396	RNA processing (GO:0006396)	0.3659013550608546
lr	0036211	protein modification process (GO:0036211)	0.36472110134008723
lr	0006457	protein folding (GO:0006457)	0.3643383392822215
lr	0009435	NAD+ biosynthetic process (GO:0009435)	0.3630336114403653
lr	0052381	tRNA dimethylallyltransferase activity (GO:0052381)	0.36118136091859765
lr	0006633	fatty acid biosynthetic process (GO:0006633)	0.3603212389085691
lr	0016987	sigma factor activity (GO:0016987)	0.3593862006676038
lr	0008233	peptidase activity (GO:0008233)	0.35641585983595897
lr	0003678	DNA helicase activity (GO:0003678)	0.35623075296143214
lr	0022857	transmembrane transporter activity (GO:0022857)	0.3552546831198684
lr	0008270	zinc ion binding (GO:0008270)	0.35205270308077435
lr	0016874	ligase activity (GO:0016874)	0.351202204796891
lr	0042254	ribosome biogenesis (GO:0042254)	0.350428881792984
lr	0016740	transferase activity (GO:0016740)	0.34745950874150394
lr	0043190	ATP-binding cassette (ABC) transporter complex (GO:0043190)	0.3470129071140077
lr	0003723	RNA binding (GO:0003723)	0.34467470382329923
lr	0006415	translational termination (GO:0006415)	0.34360712321335696
lr	0043952	protein transport by the Sec complex (GO:0043952)	0.3425302890224372
lr	0006281	DNA repair (GO:0006281)	0.34225628123549307
lr	0015450	protein-transporting ATPase activity (GO:0015450)	0.34018765133267176
lr	0006465	signal peptide processing (GO:0006465)	0.3358067481452708
lr	0004829	threonine-tRNA ligase activity (GO:0004829)	0.33580045837854916
lr	0050660	flavin adenine dinucleotide binding (GO:0050660)	0.3330053172883135
lr	0002949	tRNA threonylcarbamoyladenosine modification (GO:0002949)	0.33298813932501825
lr	0008324	monoatomic cation transmembrane transporter activi (GO:0008324)	0.3322058551752003
lr	0003887	DNA-directed DNA polymerase activity (GO:0003887)	0.3309885320927536
lr	0005886	plasma membrane (GO:0005886)	0.3307687043744179
lr	0006426	glycyl-tRNA aminoacylation (GO:0006426)	0.3290925212229313
lr	0004820	glycine-tRNA ligase activity (GO:0004820)	0.3290925212229313
lr	0006221	pyrimidine nucleotide biosynthetic process (GO:0006221)	0.32758977195191497
lr	0009451	RNA modification (GO:0009451)	0.32631075234543044
lr	0003922	GMP synthase (glutamine-hydrolyzing) activity (GO:0003922)	0.32253143665880735
lr	0071949	FAD binding (GO:0071949)	0.32171042653094667
lr	0005840	ribosome (GO:0005840)	0.31947944894633606
lr	0006400	tRNA modification (GO:0006400)	0.30967482280918235
lr	0006364	rRNA processing (GO:0006364)	0.3085673562418668
lr	0000314	organellar small ribosomal subunit (GO:0000314)	0.30742761493141013
lr	0009058	biosynthetic process (GO:0009058)	0.30488490717015515
lr	0006412	translation (GO:0006412)	0.2993689339694314
lr	0003755	peptidyl-prolyl cis-trans isomerase activity (GO:0003755)	0.2989640584636928
lr	0006418	tRNA aminoacylation for protein translation (GO:0006418)	0.2944527747887809
lr	0016746	acyltransferase activity (GO:0016746)	0.29207987665173635
lr	0022627	cytosolic small ribosomal subunit (GO:0022627)	0.2898318363112287
lr	0000049	tRNA binding (GO:0000049)	0.2895511262826789
lr	0042026	protein refolding (GO:0042026)	0.28873178571657127
lr	0006098	pentose-phosphate shunt (GO:0006098)	0.2872797458715742
lr	0016620	oxidoreductase activity, acting on the aldehyde or (GO:0016620)	0.28707094332905886
lr	0015937	coenzyme A biosynthetic process (GO:0015937)	0.286848658874175
lr	0140662	ATP-dependent protein folding chaperone (GO:0140662)	0.28472979912662943
lr	0009982	pseudouridine synthase activity (GO:0009982)	0.284683865708959
lr	0004190	aspartic-type endopeptidase activity (GO:0004190)	0.28252680711049527
lr	0016310	phosphorylation (GO:0016310)	0.27948643656758726
lr	0043022	ribosome binding (GO:0043022)	0.27897131560263877
lr	0008173	RNA methyltransferase activity (GO:0008173)	0.27869713157026055
lr	0009380	excinuclease repair complex (GO:0009380)	0.27861231591063096
lr	0015935	small ribosomal subunit (GO:0015935)	0.277609773198331
lr	0009360	DNA polymerase III complex (GO:0009360)	0.2759262886475785
lr	0006275	regulation of DNA replication (GO:0006275)	0.2753639011553567
lr	0051301	cell division (GO:0051301)	0.27450505026616145
lr	0015934	large ribosomal subunit (GO:0015934)	0.2730005553153977
lr	0006520	amino acid metabolic process (GO:0006520)	0.2697273900801291
lr	0005737	cytoplasm (GO:0005737)	0.2696152126264901
lr	0051539	4 iron, 4 sulfur cluster binding (GO:0051539)	0.2687370552589107
lr	0016462	pyrophosphatase activity (GO:0016462)	0.2672078185459884
lr	0016226	iron-sulfur cluster assembly (GO:0016226)	0.2638712665658274
lr	0050661	NADP binding (GO:0050661)	0.26218265580844163
lr	0008658	penicillin binding (GO:0008658)	0.26143851181568784
lr	0005525	GTP binding (GO:0005525)	0.26127372749100614
lr	0070006	metalloaminopeptidase activity (GO:0070006)	0.25680590149900473
lr	0008094	ATP-dependent activity, acting on DNA (GO:0008094)	0.2549890001934623
lr	0009152	purine ribonucleotide biosynthetic process (GO:0009152)	0.25081627344081375
lr	0016853	isomerase activity (GO:0016853)	0.24860496423463957
lr	0004540	RNA nuclease activity (GO:0004540)	0.2428796762757562
lr	0016149	translation release factor activity, codon specifi (GO:0016149)	0.24273391015038084
lr	0009379	Holliday junction helicase complex (GO:0009379)	0.2412868077521698
lr	0006310	DNA recombination (GO:0006310)	0.24105099854447964
lr	0015031	protein transport (GO:0015031)	0.23963493801335722
lr	0051287	NAD binding (GO:0051287)	0.23695591657372034
lr	0004479	methionyl-tRNA formyltransferase activity (GO:0004479)	0.23664494980760659
lr	0003684	damaged DNA binding (GO:0003684)	0.23448081080421557
lr	0006435	threonyl-tRNA aminoacylation (GO:0006435)	0.23246195866784877
lr	0004523	RNA-DNA hybrid ribonuclease activity (GO:0004523)	0.23237472326042302
lr	0006419	alanyl-tRNA aminoacylation (GO:0006419)	0.22920513830874578
lr	0016887	ATP hydrolysis activity (GO:0016887)	0.22634068987112518
lr	0016434	rRNA (cytosine) methyltransferase activity (GO:0016434)	0.22359496520332828
lr	0008080	N-acetyltransferase activity (GO:0008080)	0.22357760964080772
lr	0006269	DNA replication, synthesis of primer (GO:0006269)	0.2234682501299221
lr	0004222	metalloendopeptidase activity (GO:0004222)	0.22123911256015494
lr	0006355	regulation of DNA-templated transcription (GO:0006355)	0.2207524091484619
lr	0003700	DNA-binding transcription factor activity (GO:0003700)	0.21932404988390936
lr	0055085	transmembrane transport (GO:0055085)	0.21916823608886382
lr	0006353	DNA-templated transcription termination (GO:0006353)	0.218769072514988
lr	0008649	rRNA methyltransferase activity (GO:0008649)	0.21827709180428648
lr	0004826	phenylalanine-tRNA ligase activity (GO:0004826)	0.2159331993974963
lr	0004812	aminoacyl-tRNA ligase activity (GO:0004812)	0.2159062232802123
lr	0009116	nucleoside metabolic process (GO:0009116)	0.21328374906398664
lr	0016879	ligase activity, forming carbon-nitrogen bonds (GO:0016879)	0.2126752977286778
lr	0003924	GTPase activity (GO:0003924)	0.21256004959625927
lr	0006096	glycolytic process (GO:0006096)	0.21210629831523004
lr	0022625	cytosolic large ribosomal subunit (GO:0022625)	0.20890047928153896
lr	0004814	arginine-tRNA ligase activity (GO:0004814)	0.20830669340514735
lr	0006420	arginyl-tRNA aminoacylation (GO:0006420)	0.20830669340514735
lr	0019843	rRNA binding (GO:0019843)	0.20498549645110858
lr	0009228	thiamine biosynthetic process (GO:0009228)	0.2040284611041025
lr	0015949	nucleobase-containing small molecule interconversi (GO:0015949)	0.20336161254855997
lr	0031167	rRNA methylation (GO:0031167)	0.20190219828946443
lr	0005524	ATP binding (GO:0005524)	0.20135965158608096
lr	0003918	DNA topoisomerase type II (double strand cut, ATP- (GO:0003918)	0.19779769577918643
lr	0004825	methionine-tRNA ligase activity (GO:0004825)	0.19451875462464285
lr	0006432	phenylalanyl-tRNA aminoacylation (GO:0006432)	0.1881917617675844
lr	0008299	isoprenoid biosynthetic process (GO:0008299)	0.18726760232839607
lr	0006556	S-adenosylmethionine biosynthetic process (GO:0006556)	0.17756636404252654
lr	0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity (GO:0000179)	0.17664697502591423
lr	0008152	metabolic process (GO:0008152)	0.1762311774238247
lr	0006164	purine nucleotide biosynthetic process (GO:0006164)	0.17266888880149545
lr	0006402	mRNA catabolic process (GO:0006402)	0.17219781672073003
lr	0042586	peptide deformylase activity (GO:0042586)	0.16882021275887685
lr	0004818	glutamate-tRNA ligase activity (GO:0004818)	0.16779120025945327
lr	0006437	tyrosyl-tRNA aminoacylation (GO:0006437)	0.16748382400671163
lr	0004831	tyrosine-tRNA ligase activity (GO:0004831)	0.16748382400671163
lr	0004045	peptidyl-tRNA hydrolase activity (GO:0004045)	0.1650412252193429
lr	0006177	GMP biosynthetic process (GO:0006177)	0.16371454186059
lr	0140359	ABC-type transporter activity (GO:0140359)	0.1620163095813968
lr	0000315	organellar large ribosomal subunit (GO:0000315)	0.16095290718804686
lr	0071951	conversion of methionyl-tRNA to N-formyl-methionyl (GO:0071951)	0.15978298758892798
lr	0004832	valine-tRNA ligase activity (GO:0004832)	0.15722077826785327
lr	0006438	valyl-tRNA aminoacylation (GO:0006438)	0.15722077826785327
lr	0042626	ATPase-coupled transmembrane transporter activity (GO:0042626)	0.15139200752486648
lr	0004595	pantetheine-phosphate adenylyltransferase activity (GO:0004595)	0.15096289090532808
lr	0004828	serine-tRNA ligase activity (GO:0004828)	0.14608711303231908
lr	0006434	seryl-tRNA aminoacylation (GO:0006434)	0.14608711303231908
lr	0033862	UMP kinase activity (GO:0033862)	0.14385488474687502
lr	0004813	alanine-tRNA ligase activity (GO:0004813)	0.14272375037187443
lr	0009378	four-way junction helicase activity (GO:0009378)	0.14221231441406634
lr	0006413	translational initiation (GO:0006413)	0.14030368188083428
lr	0004478	methionine adenosyltransferase activity (GO:0004478)	0.13809337596917454
lr	0006431	methionyl-tRNA aminoacylation (GO:0006431)	0.13641836943888314
lr	0006428	isoleucyl-tRNA aminoacylation (GO:0006428)	0.1273698443442628
lr	0004822	isoleucine-tRNA ligase activity (GO:0004822)	0.1273698443442628
lr	0004140	dephospho-CoA kinase activity (GO:0004140)	0.12395574502954344
lr	0052906	tRNA (guanine(37)-N1)-methyltransferase activity (GO:0052906)	0.12352425115746442
lr	0004750	D-ribulose-phosphate 3-epimerase activity (GO:0004750)	0.11999063850186192
lr	0003743	translation initiation factor activity (GO:0003743)	0.11740513450611487
lr	0004386	helicase activity (GO:0004386)	0.11369627281088998
lr	0004830	tryptophan-tRNA ligase activity (GO:0004830)	0.11141648360795589
lr	0006436	tryptophanyl-tRNA aminoacylation (GO:0006436)	0.11141648360795589
lr	0004823	leucine-tRNA ligase activity (GO:0004823)	0.10950072558706536
lr	0006429	leucyl-tRNA aminoacylation (GO:0006429)	0.10950072558706536
lr	0006614	SRP-dependent cotranslational protein targeting to (GO:0006614)	0.10733243302206696
lr	0003697	single-stranded DNA binding (GO:0003697)	0.09811791439990744
lr	0006423	cysteinyl-tRNA aminoacylation (GO:0006423)	0.08202782249562099
lr	0004817	cysteine-tRNA ligase activity (GO:0004817)	0.08202782249562099
lr	0004824	lysine-tRNA ligase activity (GO:0004824)	0.07084988874715177
lr	0006430	lysyl-tRNA aminoacylation (GO:0006430)	0.07084988874715177
lr	0004821	histidine-tRNA ligase activity (GO:0004821)	0.06947316373799994
lr	0006427	histidyl-tRNA aminoacylation (GO:0006427)	0.06947316373799994
lr	0048501	signal recognition particle, plasma membrane targe (GO:0048501)	0.06091338331107011
lr	0005048	signal sequence binding (GO:0005048)	0.06091338331107011
lr	go_total	Total annotated GO domains	0.03287736283980903
lr	0015739	sialic acid transport (GO:0015739)	0.03253457640521713
lr	0015136	sialic acid transmembrane transporter activity (GO:0015136)	0.03253457640521713
lr	0005047	signal recognition particle binding (GO:0005047)	0.026744015462083243
lr	0000311	plastid large ribosomal subunit (GO:0000311)	0.024871283194538463
